description,start_time,end_time,transcript
Cooking,1566,1568," mhm Mhm. So Werner, there was some onion right? Some garlic also cut it already. No, we are out of fresh garlic. Since two days already. Okay, that's very good. And onions also right? This is onions, yeah. But we have fresh onions also. Yeah, better fresh ones. Oh my god. I guess we threw them away. Yeah, I think so. But fresh onions we, I mean they are kind of dripping oh my god I guess we throw them away yeah I think so but fresh onions we have, so we have one onion and we have scallops ah there okay yeah very good so only one only one left, let's check oh my god you need them urgently or? I can also use your, no no it's fine it's okay I'm gonna use this yeah I think I take this one because this does not look so good anymore. I can help you cutting those. No no no, take your time, I'm just preparing all the stuff. Take your time. Perfect. Yeah. Yeah. I guess they were already out for a while. Yeah but I have to throw one away. Okay. It was from our garden, yeah. Yeah, anyway, I think this is fine. Yeah, I'll take them. Pianna, please take your time. I'm just preparing. I need my time anyway. Yeah, okay. That what happens slowly yes exactly"
Talking,1568,1570," mhm Mhm. So Werner, there was some onion right? Some garlic also cut it already. No, we are out of fresh garlic. Since two days already. Okay, that's very good. And onions also right? This is onions, yeah. But we have fresh onions also. Yeah, better fresh ones. Oh my god. I guess we threw them away. Yeah, I think so. But fresh onions we, I mean they are kind of dripping oh my god I guess we throw them away yeah I think so but fresh onions we have, so we have one onion and we have scallops ah there okay yeah very good so only one only one left, let's check oh my god you need them urgently or? I can also use your, no no it's fine it's okay I'm gonna use this yeah I think I take this one because this does not look so good anymore. I can help you cutting those. No no no, take your time, I'm just preparing all the stuff. Take your time. Perfect. Yeah. Yeah. I guess they were already out for a while. Yeah but I have to throw one away. Okay. It was from our garden, yeah. Yeah, anyway, I think this is fine. Yeah, I'll take them. Pianna, please take your time. I'm just preparing. I need my time anyway. Yeah, okay. That what happens slowly yes exactly"
Talking,1570,1584," mhm Mhm. So Werner, there was some onion right? Some garlic also cut it already. No, we are out of fresh garlic. Since two days already. Okay, that's very good. And onions also right? This is onions, yeah. But we have fresh onions also. Yeah, better fresh ones. Oh my god. I guess we threw them away. Yeah, I think so. But fresh onions we, I mean they are kind of dripping oh my god I guess we throw them away yeah I think so but fresh onions we have, so we have one onion and we have scallops ah there okay yeah very good so only one only one left, let's check oh my god you need them urgently or? I can also use your, no no it's fine it's okay I'm gonna use this yeah I think I take this one because this does not look so good anymore. I can help you cutting those. No no no, take your time, I'm just preparing all the stuff. Take your time. Perfect. Yeah. Yeah. I guess they were already out for a while. Yeah but I have to throw one away. Okay. It was from our garden, yeah. Yeah, anyway, I think this is fine. Yeah, I'll take them. Pianna, please take your time. I'm just preparing. I need my time anyway. Yeah, okay. That what happens slowly yes exactly"
Sitting,1584,1589," mhm Mhm. So Werner, there was some onion right? Some garlic also cut it already. No, we are out of fresh garlic. Since two days already. Okay, that's very good. And onions also right? This is onions, yeah. But we have fresh onions also. Yeah, better fresh ones. Oh my god. I guess we threw them away. Yeah, I think so. But fresh onions we, I mean they are kind of dripping oh my god I guess we throw them away yeah I think so but fresh onions we have, so we have one onion and we have scallops ah there okay yeah very good so only one only one left, let's check oh my god you need them urgently or? I can also use your, no no it's fine it's okay I'm gonna use this yeah I think I take this one because this does not look so good anymore. I can help you cutting those. No no no, take your time, I'm just preparing all the stuff. Take your time. Perfect. Yeah. Yeah. I guess they were already out for a while. Yeah but I have to throw one away. Okay. It was from our garden, yeah. Yeah, anyway, I think this is fine. Yeah, I'll take them. Pianna, please take your time. I'm just preparing. I need my time anyway. Yeah, okay. That what happens slowly yes exactly"
Sitting,1589,1591," mhm Mhm. So Werner, there was some onion right? Some garlic also cut it already. No, we are out of fresh garlic. Since two days already. Okay, that's very good. And onions also right? This is onions, yeah. But we have fresh onions also. Yeah, better fresh ones. Oh my god. I guess we threw them away. Yeah, I think so. But fresh onions we, I mean they are kind of dripping oh my god I guess we throw them away yeah I think so but fresh onions we have, so we have one onion and we have scallops ah there okay yeah very good so only one only one left, let's check oh my god you need them urgently or? I can also use your, no no it's fine it's okay I'm gonna use this yeah I think I take this one because this does not look so good anymore. I can help you cutting those. No no no, take your time, I'm just preparing all the stuff. Take your time. Perfect. Yeah. Yeah. I guess they were already out for a while. Yeah but I have to throw one away. Okay. It was from our garden, yeah. Yeah, anyway, I think this is fine. Yeah, I'll take them. Pianna, please take your time. I'm just preparing. I need my time anyway. Yeah, okay. That what happens slowly yes exactly"
Setting Table,1591,1592," mhm Mhm. So Werner, there was some onion right? Some garlic also cut it already. No, we are out of fresh garlic. Since two days already. Okay, that's very good. And onions also right? This is onions, yeah. But we have fresh onions also. Yeah, better fresh ones. Oh my god. I guess we threw them away. Yeah, I think so. But fresh onions we, I mean they are kind of dripping oh my god I guess we throw them away yeah I think so but fresh onions we have, so we have one onion and we have scallops ah there okay yeah very good so only one only one left, let's check oh my god you need them urgently or? I can also use your, no no it's fine it's okay I'm gonna use this yeah I think I take this one because this does not look so good anymore. I can help you cutting those. No no no, take your time, I'm just preparing all the stuff. Take your time. Perfect. Yeah. Yeah. I guess they were already out for a while. Yeah but I have to throw one away. Okay. It was from our garden, yeah. Yeah, anyway, I think this is fine. Yeah, I'll take them. Pianna, please take your time. I'm just preparing. I need my time anyway. Yeah, okay. That what happens slowly yes exactly"
Talking,1592,1593," mhm Mhm. So Werner, there was some onion right? Some garlic also cut it already. No, we are out of fresh garlic. Since two days already. Okay, that's very good. And onions also right? This is onions, yeah. But we have fresh onions also. Yeah, better fresh ones. Oh my god. I guess we threw them away. Yeah, I think so. But fresh onions we, I mean they are kind of dripping oh my god I guess we throw them away yeah I think so but fresh onions we have, so we have one onion and we have scallops ah there okay yeah very good so only one only one left, let's check oh my god you need them urgently or? I can also use your, no no it's fine it's okay I'm gonna use this yeah I think I take this one because this does not look so good anymore. I can help you cutting those. No no no, take your time, I'm just preparing all the stuff. Take your time. Perfect. Yeah. Yeah. I guess they were already out for a while. Yeah but I have to throw one away. Okay. It was from our garden, yeah. Yeah, anyway, I think this is fine. Yeah, I'll take them. Pianna, please take your time. I'm just preparing. I need my time anyway. Yeah, okay. That what happens slowly yes exactly"
Setting Table,1593,1594," mhm Mhm. So Werner, there was some onion right? Some garlic also cut it already. No, we are out of fresh garlic. Since two days already. Okay, that's very good. And onions also right? This is onions, yeah. But we have fresh onions also. Yeah, better fresh ones. Oh my god. I guess we threw them away. Yeah, I think so. But fresh onions we, I mean they are kind of dripping oh my god I guess we throw them away yeah I think so but fresh onions we have, so we have one onion and we have scallops ah there okay yeah very good so only one only one left, let's check oh my god you need them urgently or? I can also use your, no no it's fine it's okay I'm gonna use this yeah I think I take this one because this does not look so good anymore. I can help you cutting those. No no no, take your time, I'm just preparing all the stuff. Take your time. Perfect. Yeah. Yeah. I guess they were already out for a while. Yeah but I have to throw one away. Okay. It was from our garden, yeah. Yeah, anyway, I think this is fine. Yeah, I'll take them. Pianna, please take your time. I'm just preparing. I need my time anyway. Yeah, okay. That what happens slowly yes exactly"
Sitting,1594,1595," mhm Mhm. So Werner, there was some onion right? Some garlic also cut it already. No, we are out of fresh garlic. Since two days already. Okay, that's very good. And onions also right? This is onions, yeah. But we have fresh onions also. Yeah, better fresh ones. Oh my god. I guess we threw them away. Yeah, I think so. But fresh onions we, I mean they are kind of dripping oh my god I guess we throw them away yeah I think so but fresh onions we have, so we have one onion and we have scallops ah there okay yeah very good so only one only one left, let's check oh my god you need them urgently or? I can also use your, no no it's fine it's okay I'm gonna use this yeah I think I take this one because this does not look so good anymore. I can help you cutting those. No no no, take your time, I'm just preparing all the stuff. Take your time. Perfect. Yeah. Yeah. I guess they were already out for a while. Yeah but I have to throw one away. Okay. It was from our garden, yeah. Yeah, anyway, I think this is fine. Yeah, I'll take them. Pianna, please take your time. I'm just preparing. I need my time anyway. Yeah, okay. That what happens slowly yes exactly"
Making Tea,1595,1601," mhm Mhm. So Werner, there was some onion right? Some garlic also cut it already. No, we are out of fresh garlic. Since two days already. Okay, that's very good. And onions also right? This is onions, yeah. But we have fresh onions also. Yeah, better fresh ones. Oh my god. I guess we threw them away. Yeah, I think so. But fresh onions we, I mean they are kind of dripping oh my god I guess we throw them away yeah I think so but fresh onions we have, so we have one onion and we have scallops ah there okay yeah very good so only one only one left, let's check oh my god you need them urgently or? I can also use your, no no it's fine it's okay I'm gonna use this yeah I think I take this one because this does not look so good anymore. I can help you cutting those. No no no, take your time, I'm just preparing all the stuff. Take your time. Perfect. Yeah. Yeah. I guess they were already out for a while. Yeah but I have to throw one away. Okay. It was from our garden, yeah. Yeah, anyway, I think this is fine. Yeah, I'll take them. Pianna, please take your time. I'm just preparing. I need my time anyway. Yeah, okay. That what happens slowly yes exactly"
Setting Table,1601,1602," mhm Mhm. So Werner, there was some onion right? Some garlic also cut it already. No, we are out of fresh garlic. Since two days already. Okay, that's very good. And onions also right? This is onions, yeah. But we have fresh onions also. Yeah, better fresh ones. Oh my god. I guess we threw them away. Yeah, I think so. But fresh onions we, I mean they are kind of dripping oh my god I guess we throw them away yeah I think so but fresh onions we have, so we have one onion and we have scallops ah there okay yeah very good so only one only one left, let's check oh my god you need them urgently or? I can also use your, no no it's fine it's okay I'm gonna use this yeah I think I take this one because this does not look so good anymore. I can help you cutting those. No no no, take your time, I'm just preparing all the stuff. Take your time. Perfect. Yeah. Yeah. I guess they were already out for a while. Yeah but I have to throw one away. Okay. It was from our garden, yeah. Yeah, anyway, I think this is fine. Yeah, I'll take them. Pianna, please take your time. I'm just preparing. I need my time anyway. Yeah, okay. That what happens slowly yes exactly"
Sitting,1602,1612," mhm Mhm. So Werner, there was some onion right? Some garlic also cut it already. No, we are out of fresh garlic. Since two days already. Okay, that's very good. And onions also right? This is onions, yeah. But we have fresh onions also. Yeah, better fresh ones. Oh my god. I guess we threw them away. Yeah, I think so. But fresh onions we, I mean they are kind of dripping oh my god I guess we throw them away yeah I think so but fresh onions we have, so we have one onion and we have scallops ah there okay yeah very good so only one only one left, let's check oh my god you need them urgently or? I can also use your, no no it's fine it's okay I'm gonna use this yeah I think I take this one because this does not look so good anymore. I can help you cutting those. No no no, take your time, I'm just preparing all the stuff. Take your time. Perfect. Yeah. Yeah. I guess they were already out for a while. Yeah but I have to throw one away. Okay. It was from our garden, yeah. Yeah, anyway, I think this is fine. Yeah, I'll take them. Pianna, please take your time. I'm just preparing. I need my time anyway. Yeah, okay. That what happens slowly yes exactly"
Sitting,1612,1615," mhm Mhm. So Werner, there was some onion right? Some garlic also cut it already. No, we are out of fresh garlic. Since two days already. Okay, that's very good. And onions also right? This is onions, yeah. But we have fresh onions also. Yeah, better fresh ones. Oh my god. I guess we threw them away. Yeah, I think so. But fresh onions we, I mean they are kind of dripping oh my god I guess we throw them away yeah I think so but fresh onions we have, so we have one onion and we have scallops ah there okay yeah very good so only one only one left, let's check oh my god you need them urgently or? I can also use your, no no it's fine it's okay I'm gonna use this yeah I think I take this one because this does not look so good anymore. I can help you cutting those. No no no, take your time, I'm just preparing all the stuff. Take your time. Perfect. Yeah. Yeah. I guess they were already out for a while. Yeah but I have to throw one away. Okay. It was from our garden, yeah. Yeah, anyway, I think this is fine. Yeah, I'll take them. Pianna, please take your time. I'm just preparing. I need my time anyway. Yeah, okay. That what happens slowly yes exactly"
Sitting,1615,1616," mhm Mhm. So Werner, there was some onion right? Some garlic also cut it already. No, we are out of fresh garlic. Since two days already. Okay, that's very good. And onions also right? This is onions, yeah. But we have fresh onions also. Yeah, better fresh ones. Oh my god. I guess we threw them away. Yeah, I think so. But fresh onions we, I mean they are kind of dripping oh my god I guess we throw them away yeah I think so but fresh onions we have, so we have one onion and we have scallops ah there okay yeah very good so only one only one left, let's check oh my god you need them urgently or? I can also use your, no no it's fine it's okay I'm gonna use this yeah I think I take this one because this does not look so good anymore. I can help you cutting those. No no no, take your time, I'm just preparing all the stuff. Take your time. Perfect. Yeah. Yeah. I guess they were already out for a while. Yeah but I have to throw one away. Okay. It was from our garden, yeah. Yeah, anyway, I think this is fine. Yeah, I'll take them. Pianna, please take your time. I'm just preparing. I need my time anyway. Yeah, okay. That what happens slowly yes exactly"
Sitting,1616,1618," mhm Mhm. So Werner, there was some onion right? Some garlic also cut it already. No, we are out of fresh garlic. Since two days already. Okay, that's very good. And onions also right? This is onions, yeah. But we have fresh onions also. Yeah, better fresh ones. Oh my god. I guess we threw them away. Yeah, I think so. But fresh onions we, I mean they are kind of dripping oh my god I guess we throw them away yeah I think so but fresh onions we have, so we have one onion and we have scallops ah there okay yeah very good so only one only one left, let's check oh my god you need them urgently or? I can also use your, no no it's fine it's okay I'm gonna use this yeah I think I take this one because this does not look so good anymore. I can help you cutting those. No no no, take your time, I'm just preparing all the stuff. Take your time. Perfect. Yeah. Yeah. I guess they were already out for a while. Yeah but I have to throw one away. Okay. It was from our garden, yeah. Yeah, anyway, I think this is fine. Yeah, I'll take them. Pianna, please take your time. I'm just preparing. I need my time anyway. Yeah, okay. That what happens slowly yes exactly"
"The image shows a dining table with place settings and some food items. The presence of plates, cutlery, and what appears to be food suggests an **Eating** activity.",1618,1619," mhm Mhm. So Werner, there was some onion right? Some garlic also cut it already. No, we are out of fresh garlic. Since two days already. Okay, that's very good. And onions also right? This is onions, yeah. But we have fresh onions also. Yeah, better fresh ones. Oh my god. I guess we threw them away. Yeah, I think so. But fresh onions we, I mean they are kind of dripping oh my god I guess we throw them away yeah I think so but fresh onions we have, so we have one onion and we have scallops ah there okay yeah very good so only one only one left, let's check oh my god you need them urgently or? I can also use your, no no it's fine it's okay I'm gonna use this yeah I think I take this one because this does not look so good anymore. I can help you cutting those. No no no, take your time, I'm just preparing all the stuff. Take your time. Perfect. Yeah. Yeah. I guess they were already out for a while. Yeah but I have to throw one away. Okay. It was from our garden, yeah. Yeah, anyway, I think this is fine. Yeah, I'll take them. Pianna, please take your time. I'm just preparing. I need my time anyway. Yeah, okay. That what happens slowly yes exactly"
Sitting,1619,1620," mhm Mhm. So Werner, there was some onion right? Some garlic also cut it already. No, we are out of fresh garlic. Since two days already. Okay, that's very good. And onions also right? This is onions, yeah. But we have fresh onions also. Yeah, better fresh ones. Oh my god. I guess we threw them away. Yeah, I think so. But fresh onions we, I mean they are kind of dripping oh my god I guess we throw them away yeah I think so but fresh onions we have, so we have one onion and we have scallops ah there okay yeah very good so only one only one left, let's check oh my god you need them urgently or? I can also use your, no no it's fine it's okay I'm gonna use this yeah I think I take this one because this does not look so good anymore. I can help you cutting those. No no no, take your time, I'm just preparing all the stuff. Take your time. Perfect. Yeah. Yeah. I guess they were already out for a while. Yeah but I have to throw one away. Okay. It was from our garden, yeah. Yeah, anyway, I think this is fine. Yeah, I'll take them. Pianna, please take your time. I'm just preparing. I need my time anyway. Yeah, okay. That what happens slowly yes exactly"
Sitting,1620,1622," mhm Mhm. So Werner, there was some onion right? Some garlic also cut it already. No, we are out of fresh garlic. Since two days already. Okay, that's very good. And onions also right? This is onions, yeah. But we have fresh onions also. Yeah, better fresh ones. Oh my god. I guess we threw them away. Yeah, I think so. But fresh onions we, I mean they are kind of dripping oh my god I guess we throw them away yeah I think so but fresh onions we have, so we have one onion and we have scallops ah there okay yeah very good so only one only one left, let's check oh my god you need them urgently or? I can also use your, no no it's fine it's okay I'm gonna use this yeah I think I take this one because this does not look so good anymore. I can help you cutting those. No no no, take your time, I'm just preparing all the stuff. Take your time. Perfect. Yeah. Yeah. I guess they were already out for a while. Yeah but I have to throw one away. Okay. It was from our garden, yeah. Yeah, anyway, I think this is fine. Yeah, I'll take them. Pianna, please take your time. I'm just preparing. I need my time anyway. Yeah, okay. That what happens slowly yes exactly"
Setting Table,1622,1623," mhm Mhm. So Werner, there was some onion right? Some garlic also cut it already. No, we are out of fresh garlic. Since two days already. Okay, that's very good. And onions also right? This is onions, yeah. But we have fresh onions also. Yeah, better fresh ones. Oh my god. I guess we threw them away. Yeah, I think so. But fresh onions we, I mean they are kind of dripping oh my god I guess we throw them away yeah I think so but fresh onions we have, so we have one onion and we have scallops ah there okay yeah very good so only one only one left, let's check oh my god you need them urgently or? I can also use your, no no it's fine it's okay I'm gonna use this yeah I think I take this one because this does not look so good anymore. I can help you cutting those. No no no, take your time, I'm just preparing all the stuff. Take your time. Perfect. Yeah. Yeah. I guess they were already out for a while. Yeah but I have to throw one away. Okay. It was from our garden, yeah. Yeah, anyway, I think this is fine. Yeah, I'll take them. Pianna, please take your time. I'm just preparing. I need my time anyway. Yeah, okay. That what happens slowly yes exactly"
Leisure Activities,1623,1626," mhm Mhm. So Werner, there was some onion right? Some garlic also cut it already. No, we are out of fresh garlic. Since two days already. Okay, that's very good. And onions also right? This is onions, yeah. But we have fresh onions also. Yeah, better fresh ones. Oh my god. I guess we threw them away. Yeah, I think so. But fresh onions we, I mean they are kind of dripping oh my god I guess we throw them away yeah I think so but fresh onions we have, so we have one onion and we have scallops ah there okay yeah very good so only one only one left, let's check oh my god you need them urgently or? I can also use your, no no it's fine it's okay I'm gonna use this yeah I think I take this one because this does not look so good anymore. I can help you cutting those. No no no, take your time, I'm just preparing all the stuff. Take your time. Perfect. Yeah. Yeah. I guess they were already out for a while. Yeah but I have to throw one away. Okay. It was from our garden, yeah. Yeah, anyway, I think this is fine. Yeah, I'll take them. Pianna, please take your time. I'm just preparing. I need my time anyway. Yeah, okay. That what happens slowly yes exactly"
Sitting,1626,1628," mhm Mhm. So Werner, there was some onion right? Some garlic also cut it already. No, we are out of fresh garlic. Since two days already. Okay, that's very good. And onions also right? This is onions, yeah. But we have fresh onions also. Yeah, better fresh ones. Oh my god. I guess we threw them away. Yeah, I think so. But fresh onions we, I mean they are kind of dripping oh my god I guess we throw them away yeah I think so but fresh onions we have, so we have one onion and we have scallops ah there okay yeah very good so only one only one left, let's check oh my god you need them urgently or? I can also use your, no no it's fine it's okay I'm gonna use this yeah I think I take this one because this does not look so good anymore. I can help you cutting those. No no no, take your time, I'm just preparing all the stuff. Take your time. Perfect. Yeah. Yeah. I guess they were already out for a while. Yeah but I have to throw one away. Okay. It was from our garden, yeah. Yeah, anyway, I think this is fine. Yeah, I'll take them. Pianna, please take your time. I'm just preparing. I need my time anyway. Yeah, okay. That what happens slowly yes exactly"
