description,start_time,end_time,transcript
"The image provided shows a person from a high-angle perspective, with their lower body and legs visible. The person is wearing black pants and dark socks. They appear to be standing or walking on a wooden floor with a red mat. There are also some objects in the background, including what looks like a cardboard box and some white furniture.

Based on the visual information, the most appropriate classification for this segment is **Walking**.",141,142," More cookies indeed. Gå inn på bygget. Takk for ating med. Yes. Remember to find John. He's in here. I'll leave you all the that was orange marmalade. The yellow one right? Yes. Marmalade. Chris was just sitting here for probably two days. So this one is ruggly. What is this and where does it come from? Croissants. Okay, two days old croissants. Why are people not eating the stuff while it is still good? Too full, too much food. Yeah, that might indeed be a valid point. Yeah, yeah. Um... um what does the lasagna need eggs probably not do you want the fried egg? Too late now. No. Fried eggs takes a few minutes. No, I mean like, kind of too much. Yeah, but yeah. Compared to the Irish breakfast. Who else wants fried eggs? Me. If you're frying eggs, I can take it. Then I'll kind of... Do you want sunny side up for me? I will try. It's sunny side up. Yeah. So just not flip it. Yes. Yes, that I can do. The one that is flipped? Ah, that is not... That is sunny side up. Yes. I think that got some murder there yeah"
Using Laptop,142,144," More cookies indeed. Gå inn på bygget. Takk for ating med. Yes. Remember to find John. He's in here. I'll leave you all the that was orange marmalade. The yellow one right? Yes. Marmalade. Chris was just sitting here for probably two days. So this one is ruggly. What is this and where does it come from? Croissants. Okay, two days old croissants. Why are people not eating the stuff while it is still good? Too full, too much food. Yeah, that might indeed be a valid point. Yeah, yeah. Um... um what does the lasagna need eggs probably not do you want the fried egg? Too late now. No. Fried eggs takes a few minutes. No, I mean like, kind of too much. Yeah, but yeah. Compared to the Irish breakfast. Who else wants fried eggs? Me. If you're frying eggs, I can take it. Then I'll kind of... Do you want sunny side up for me? I will try. It's sunny side up. Yeah. So just not flip it. Yes. Yes, that I can do. The one that is flipped? Ah, that is not... That is sunny side up. Yes. I think that got some murder there yeah"
Talking,144,147," More cookies indeed. Gå inn på bygget. Takk for ating med. Yes. Remember to find John. He's in here. I'll leave you all the that was orange marmalade. The yellow one right? Yes. Marmalade. Chris was just sitting here for probably two days. So this one is ruggly. What is this and where does it come from? Croissants. Okay, two days old croissants. Why are people not eating the stuff while it is still good? Too full, too much food. Yeah, that might indeed be a valid point. Yeah, yeah. Um... um what does the lasagna need eggs probably not do you want the fried egg? Too late now. No. Fried eggs takes a few minutes. No, I mean like, kind of too much. Yeah, but yeah. Compared to the Irish breakfast. Who else wants fried eggs? Me. If you're frying eggs, I can take it. Then I'll kind of... Do you want sunny side up for me? I will try. It's sunny side up. Yeah. So just not flip it. Yes. Yes, that I can do. The one that is flipped? Ah, that is not... That is sunny side up. Yes. I think that got some murder there yeah"
Using Laptop,147,148," More cookies indeed. Gå inn på bygget. Takk for ating med. Yes. Remember to find John. He's in here. I'll leave you all the that was orange marmalade. The yellow one right? Yes. Marmalade. Chris was just sitting here for probably two days. So this one is ruggly. What is this and where does it come from? Croissants. Okay, two days old croissants. Why are people not eating the stuff while it is still good? Too full, too much food. Yeah, that might indeed be a valid point. Yeah, yeah. Um... um what does the lasagna need eggs probably not do you want the fried egg? Too late now. No. Fried eggs takes a few minutes. No, I mean like, kind of too much. Yeah, but yeah. Compared to the Irish breakfast. Who else wants fried eggs? Me. If you're frying eggs, I can take it. Then I'll kind of... Do you want sunny side up for me? I will try. It's sunny side up. Yeah. So just not flip it. Yes. Yes, that I can do. The one that is flipped? Ah, that is not... That is sunny side up. Yes. I think that got some murder there yeah"
Using Laptop,148,149," More cookies indeed. Gå inn på bygget. Takk for ating med. Yes. Remember to find John. He's in here. I'll leave you all the that was orange marmalade. The yellow one right? Yes. Marmalade. Chris was just sitting here for probably two days. So this one is ruggly. What is this and where does it come from? Croissants. Okay, two days old croissants. Why are people not eating the stuff while it is still good? Too full, too much food. Yeah, that might indeed be a valid point. Yeah, yeah. Um... um what does the lasagna need eggs probably not do you want the fried egg? Too late now. No. Fried eggs takes a few minutes. No, I mean like, kind of too much. Yeah, but yeah. Compared to the Irish breakfast. Who else wants fried eggs? Me. If you're frying eggs, I can take it. Then I'll kind of... Do you want sunny side up for me? I will try. It's sunny side up. Yeah. So just not flip it. Yes. Yes, that I can do. The one that is flipped? Ah, that is not... That is sunny side up. Yes. I think that got some murder there yeah"
Leisure Activities,149,150," More cookies indeed. Gå inn på bygget. Takk for ating med. Yes. Remember to find John. He's in here. I'll leave you all the that was orange marmalade. The yellow one right? Yes. Marmalade. Chris was just sitting here for probably two days. So this one is ruggly. What is this and where does it come from? Croissants. Okay, two days old croissants. Why are people not eating the stuff while it is still good? Too full, too much food. Yeah, that might indeed be a valid point. Yeah, yeah. Um... um what does the lasagna need eggs probably not do you want the fried egg? Too late now. No. Fried eggs takes a few minutes. No, I mean like, kind of too much. Yeah, but yeah. Compared to the Irish breakfast. Who else wants fried eggs? Me. If you're frying eggs, I can take it. Then I'll kind of... Do you want sunny side up for me? I will try. It's sunny side up. Yeah. So just not flip it. Yes. Yes, that I can do. The one that is flipped? Ah, that is not... That is sunny side up. Yes. I think that got some murder there yeah"
Sitting,150,151," More cookies indeed. Gå inn på bygget. Takk for ating med. Yes. Remember to find John. He's in here. I'll leave you all the that was orange marmalade. The yellow one right? Yes. Marmalade. Chris was just sitting here for probably two days. So this one is ruggly. What is this and where does it come from? Croissants. Okay, two days old croissants. Why are people not eating the stuff while it is still good? Too full, too much food. Yeah, that might indeed be a valid point. Yeah, yeah. Um... um what does the lasagna need eggs probably not do you want the fried egg? Too late now. No. Fried eggs takes a few minutes. No, I mean like, kind of too much. Yeah, but yeah. Compared to the Irish breakfast. Who else wants fried eggs? Me. If you're frying eggs, I can take it. Then I'll kind of... Do you want sunny side up for me? I will try. It's sunny side up. Yeah. So just not flip it. Yes. Yes, that I can do. The one that is flipped? Ah, that is not... That is sunny side up. Yes. I think that got some murder there yeah"
Sitting,151,153," More cookies indeed. Gå inn på bygget. Takk for ating med. Yes. Remember to find John. He's in here. I'll leave you all the that was orange marmalade. The yellow one right? Yes. Marmalade. Chris was just sitting here for probably two days. So this one is ruggly. What is this and where does it come from? Croissants. Okay, two days old croissants. Why are people not eating the stuff while it is still good? Too full, too much food. Yeah, that might indeed be a valid point. Yeah, yeah. Um... um what does the lasagna need eggs probably not do you want the fried egg? Too late now. No. Fried eggs takes a few minutes. No, I mean like, kind of too much. Yeah, but yeah. Compared to the Irish breakfast. Who else wants fried eggs? Me. If you're frying eggs, I can take it. Then I'll kind of... Do you want sunny side up for me? I will try. It's sunny side up. Yeah. So just not flip it. Yes. Yes, that I can do. The one that is flipped? Ah, that is not... That is sunny side up. Yes. I think that got some murder there yeah"
Sitting,153,154," More cookies indeed. Gå inn på bygget. Takk for ating med. Yes. Remember to find John. He's in here. I'll leave you all the that was orange marmalade. The yellow one right? Yes. Marmalade. Chris was just sitting here for probably two days. So this one is ruggly. What is this and where does it come from? Croissants. Okay, two days old croissants. Why are people not eating the stuff while it is still good? Too full, too much food. Yeah, that might indeed be a valid point. Yeah, yeah. Um... um what does the lasagna need eggs probably not do you want the fried egg? Too late now. No. Fried eggs takes a few minutes. No, I mean like, kind of too much. Yeah, but yeah. Compared to the Irish breakfast. Who else wants fried eggs? Me. If you're frying eggs, I can take it. Then I'll kind of... Do you want sunny side up for me? I will try. It's sunny side up. Yeah. So just not flip it. Yes. Yes, that I can do. The one that is flipped? Ah, that is not... That is sunny side up. Yes. I think that got some murder there yeah"
Sitting,154,155," More cookies indeed. Gå inn på bygget. Takk for ating med. Yes. Remember to find John. He's in here. I'll leave you all the that was orange marmalade. The yellow one right? Yes. Marmalade. Chris was just sitting here for probably two days. So this one is ruggly. What is this and where does it come from? Croissants. Okay, two days old croissants. Why are people not eating the stuff while it is still good? Too full, too much food. Yeah, that might indeed be a valid point. Yeah, yeah. Um... um what does the lasagna need eggs probably not do you want the fried egg? Too late now. No. Fried eggs takes a few minutes. No, I mean like, kind of too much. Yeah, but yeah. Compared to the Irish breakfast. Who else wants fried eggs? Me. If you're frying eggs, I can take it. Then I'll kind of... Do you want sunny side up for me? I will try. It's sunny side up. Yeah. So just not flip it. Yes. Yes, that I can do. The one that is flipped? Ah, that is not... That is sunny side up. Yes. I think that got some murder there yeah"
Leisure Activities,155,156," More cookies indeed. Gå inn på bygget. Takk for ating med. Yes. Remember to find John. He's in here. I'll leave you all the that was orange marmalade. The yellow one right? Yes. Marmalade. Chris was just sitting here for probably two days. So this one is ruggly. What is this and where does it come from? Croissants. Okay, two days old croissants. Why are people not eating the stuff while it is still good? Too full, too much food. Yeah, that might indeed be a valid point. Yeah, yeah. Um... um what does the lasagna need eggs probably not do you want the fried egg? Too late now. No. Fried eggs takes a few minutes. No, I mean like, kind of too much. Yeah, but yeah. Compared to the Irish breakfast. Who else wants fried eggs? Me. If you're frying eggs, I can take it. Then I'll kind of... Do you want sunny side up for me? I will try. It's sunny side up. Yeah. So just not flip it. Yes. Yes, that I can do. The one that is flipped? Ah, that is not... That is sunny side up. Yes. I think that got some murder there yeah"
Sitting,156,160," More cookies indeed. Gå inn på bygget. Takk for ating med. Yes. Remember to find John. He's in here. I'll leave you all the that was orange marmalade. The yellow one right? Yes. Marmalade. Chris was just sitting here for probably two days. So this one is ruggly. What is this and where does it come from? Croissants. Okay, two days old croissants. Why are people not eating the stuff while it is still good? Too full, too much food. Yeah, that might indeed be a valid point. Yeah, yeah. Um... um what does the lasagna need eggs probably not do you want the fried egg? Too late now. No. Fried eggs takes a few minutes. No, I mean like, kind of too much. Yeah, but yeah. Compared to the Irish breakfast. Who else wants fried eggs? Me. If you're frying eggs, I can take it. Then I'll kind of... Do you want sunny side up for me? I will try. It's sunny side up. Yeah. So just not flip it. Yes. Yes, that I can do. The one that is flipped? Ah, that is not... That is sunny side up. Yes. I think that got some murder there yeah"
Sitting,160,161," More cookies indeed. Gå inn på bygget. Takk for ating med. Yes. Remember to find John. He's in here. I'll leave you all the that was orange marmalade. The yellow one right? Yes. Marmalade. Chris was just sitting here for probably two days. So this one is ruggly. What is this and where does it come from? Croissants. Okay, two days old croissants. Why are people not eating the stuff while it is still good? Too full, too much food. Yeah, that might indeed be a valid point. Yeah, yeah. Um... um what does the lasagna need eggs probably not do you want the fried egg? Too late now. No. Fried eggs takes a few minutes. No, I mean like, kind of too much. Yeah, but yeah. Compared to the Irish breakfast. Who else wants fried eggs? Me. If you're frying eggs, I can take it. Then I'll kind of... Do you want sunny side up for me? I will try. It's sunny side up. Yeah. So just not flip it. Yes. Yes, that I can do. The one that is flipped? Ah, that is not... That is sunny side up. Yes. I think that got some murder there yeah"
Sitting,161,163," More cookies indeed. Gå inn på bygget. Takk for ating med. Yes. Remember to find John. He's in here. I'll leave you all the that was orange marmalade. The yellow one right? Yes. Marmalade. Chris was just sitting here for probably two days. So this one is ruggly. What is this and where does it come from? Croissants. Okay, two days old croissants. Why are people not eating the stuff while it is still good? Too full, too much food. Yeah, that might indeed be a valid point. Yeah, yeah. Um... um what does the lasagna need eggs probably not do you want the fried egg? Too late now. No. Fried eggs takes a few minutes. No, I mean like, kind of too much. Yeah, but yeah. Compared to the Irish breakfast. Who else wants fried eggs? Me. If you're frying eggs, I can take it. Then I'll kind of... Do you want sunny side up for me? I will try. It's sunny side up. Yeah. So just not flip it. Yes. Yes, that I can do. The one that is flipped? Ah, that is not... That is sunny side up. Yes. I think that got some murder there yeah"
**Serving Food**,163,169," More cookies indeed. Gå inn på bygget. Takk for ating med. Yes. Remember to find John. He's in here. I'll leave you all the that was orange marmalade. The yellow one right? Yes. Marmalade. Chris was just sitting here for probably two days. So this one is ruggly. What is this and where does it come from? Croissants. Okay, two days old croissants. Why are people not eating the stuff while it is still good? Too full, too much food. Yeah, that might indeed be a valid point. Yeah, yeah. Um... um what does the lasagna need eggs probably not do you want the fried egg? Too late now. No. Fried eggs takes a few minutes. No, I mean like, kind of too much. Yeah, but yeah. Compared to the Irish breakfast. Who else wants fried eggs? Me. If you're frying eggs, I can take it. Then I'll kind of... Do you want sunny side up for me? I will try. It's sunny side up. Yeah. So just not flip it. Yes. Yes, that I can do. The one that is flipped? Ah, that is not... That is sunny side up. Yes. I think that got some murder there yeah"
Eating,169,170," More cookies indeed. Gå inn på bygget. Takk for ating med. Yes. Remember to find John. He's in here. I'll leave you all the that was orange marmalade. The yellow one right? Yes. Marmalade. Chris was just sitting here for probably two days. So this one is ruggly. What is this and where does it come from? Croissants. Okay, two days old croissants. Why are people not eating the stuff while it is still good? Too full, too much food. Yeah, that might indeed be a valid point. Yeah, yeah. Um... um what does the lasagna need eggs probably not do you want the fried egg? Too late now. No. Fried eggs takes a few minutes. No, I mean like, kind of too much. Yeah, but yeah. Compared to the Irish breakfast. Who else wants fried eggs? Me. If you're frying eggs, I can take it. Then I'll kind of... Do you want sunny side up for me? I will try. It's sunny side up. Yeah. So just not flip it. Yes. Yes, that I can do. The one that is flipped? Ah, that is not... That is sunny side up. Yes. I think that got some murder there yeah"
Eating,170,174," More cookies indeed. Gå inn på bygget. Takk for ating med. Yes. Remember to find John. He's in here. I'll leave you all the that was orange marmalade. The yellow one right? Yes. Marmalade. Chris was just sitting here for probably two days. So this one is ruggly. What is this and where does it come from? Croissants. Okay, two days old croissants. Why are people not eating the stuff while it is still good? Too full, too much food. Yeah, that might indeed be a valid point. Yeah, yeah. Um... um what does the lasagna need eggs probably not do you want the fried egg? Too late now. No. Fried eggs takes a few minutes. No, I mean like, kind of too much. Yeah, but yeah. Compared to the Irish breakfast. Who else wants fried eggs? Me. If you're frying eggs, I can take it. Then I'll kind of... Do you want sunny side up for me? I will try. It's sunny side up. Yeah. So just not flip it. Yes. Yes, that I can do. The one that is flipped? Ah, that is not... That is sunny side up. Yes. I think that got some murder there yeah"
Eating,174,186," More cookies indeed. Gå inn på bygget. Takk for ating med. Yes. Remember to find John. He's in here. I'll leave you all the that was orange marmalade. The yellow one right? Yes. Marmalade. Chris was just sitting here for probably two days. So this one is ruggly. What is this and where does it come from? Croissants. Okay, two days old croissants. Why are people not eating the stuff while it is still good? Too full, too much food. Yeah, that might indeed be a valid point. Yeah, yeah. Um... um what does the lasagna need eggs probably not do you want the fried egg? Too late now. No. Fried eggs takes a few minutes. No, I mean like, kind of too much. Yeah, but yeah. Compared to the Irish breakfast. Who else wants fried eggs? Me. If you're frying eggs, I can take it. Then I'll kind of... Do you want sunny side up for me? I will try. It's sunny side up. Yeah. So just not flip it. Yes. Yes, that I can do. The one that is flipped? Ah, that is not... That is sunny side up. Yes. I think that got some murder there yeah"
Leisure Activities,186,190," More cookies indeed. Gå inn på bygget. Takk for ating med. Yes. Remember to find John. He's in here. I'll leave you all the that was orange marmalade. The yellow one right? Yes. Marmalade. Chris was just sitting here for probably two days. So this one is ruggly. What is this and where does it come from? Croissants. Okay, two days old croissants. Why are people not eating the stuff while it is still good? Too full, too much food. Yeah, that might indeed be a valid point. Yeah, yeah. Um... um what does the lasagna need eggs probably not do you want the fried egg? Too late now. No. Fried eggs takes a few minutes. No, I mean like, kind of too much. Yeah, but yeah. Compared to the Irish breakfast. Who else wants fried eggs? Me. If you're frying eggs, I can take it. Then I'll kind of... Do you want sunny side up for me? I will try. It's sunny side up. Yeah. So just not flip it. Yes. Yes, that I can do. The one that is flipped? Ah, that is not... That is sunny side up. Yes. I think that got some murder there yeah"
Eating,190,191," More cookies indeed. Gå inn på bygget. Takk for ating med. Yes. Remember to find John. He's in here. I'll leave you all the that was orange marmalade. The yellow one right? Yes. Marmalade. Chris was just sitting here for probably two days. So this one is ruggly. What is this and where does it come from? Croissants. Okay, two days old croissants. Why are people not eating the stuff while it is still good? Too full, too much food. Yeah, that might indeed be a valid point. Yeah, yeah. Um... um what does the lasagna need eggs probably not do you want the fried egg? Too late now. No. Fried eggs takes a few minutes. No, I mean like, kind of too much. Yeah, but yeah. Compared to the Irish breakfast. Who else wants fried eggs? Me. If you're frying eggs, I can take it. Then I'll kind of... Do you want sunny side up for me? I will try. It's sunny side up. Yeah. So just not flip it. Yes. Yes, that I can do. The one that is flipped? Ah, that is not... That is sunny side up. Yes. I think that got some murder there yeah"
Eating,191,205," More cookies indeed. Gå inn på bygget. Takk for ating med. Yes. Remember to find John. He's in here. I'll leave you all the that was orange marmalade. The yellow one right? Yes. Marmalade. Chris was just sitting here for probably two days. So this one is ruggly. What is this and where does it come from? Croissants. Okay, two days old croissants. Why are people not eating the stuff while it is still good? Too full, too much food. Yeah, that might indeed be a valid point. Yeah, yeah. Um... um what does the lasagna need eggs probably not do you want the fried egg? Too late now. No. Fried eggs takes a few minutes. No, I mean like, kind of too much. Yeah, but yeah. Compared to the Irish breakfast. Who else wants fried eggs? Me. If you're frying eggs, I can take it. Then I'll kind of... Do you want sunny side up for me? I will try. It's sunny side up. Yeah. So just not flip it. Yes. Yes, that I can do. The one that is flipped? Ah, that is not... That is sunny side up. Yes. I think that got some murder there yeah"
**Eating**,205,206," More cookies indeed. Gå inn på bygget. Takk for ating med. Yes. Remember to find John. He's in here. I'll leave you all the that was orange marmalade. The yellow one right? Yes. Marmalade. Chris was just sitting here for probably two days. So this one is ruggly. What is this and where does it come from? Croissants. Okay, two days old croissants. Why are people not eating the stuff while it is still good? Too full, too much food. Yeah, that might indeed be a valid point. Yeah, yeah. Um... um what does the lasagna need eggs probably not do you want the fried egg? Too late now. No. Fried eggs takes a few minutes. No, I mean like, kind of too much. Yeah, but yeah. Compared to the Irish breakfast. Who else wants fried eggs? Me. If you're frying eggs, I can take it. Then I'll kind of... Do you want sunny side up for me? I will try. It's sunny side up. Yeah. So just not flip it. Yes. Yes, that I can do. The one that is flipped? Ah, that is not... That is sunny side up. Yes. I think that got some murder there yeah"
Eating,206,207," More cookies indeed. Gå inn på bygget. Takk for ating med. Yes. Remember to find John. He's in here. I'll leave you all the that was orange marmalade. The yellow one right? Yes. Marmalade. Chris was just sitting here for probably two days. So this one is ruggly. What is this and where does it come from? Croissants. Okay, two days old croissants. Why are people not eating the stuff while it is still good? Too full, too much food. Yeah, that might indeed be a valid point. Yeah, yeah. Um... um what does the lasagna need eggs probably not do you want the fried egg? Too late now. No. Fried eggs takes a few minutes. No, I mean like, kind of too much. Yeah, but yeah. Compared to the Irish breakfast. Who else wants fried eggs? Me. If you're frying eggs, I can take it. Then I'll kind of... Do you want sunny side up for me? I will try. It's sunny side up. Yeah. So just not flip it. Yes. Yes, that I can do. The one that is flipped? Ah, that is not... That is sunny side up. Yes. I think that got some murder there yeah"
Eating,207,209," More cookies indeed. Gå inn på bygget. Takk for ating med. Yes. Remember to find John. He's in here. I'll leave you all the that was orange marmalade. The yellow one right? Yes. Marmalade. Chris was just sitting here for probably two days. So this one is ruggly. What is this and where does it come from? Croissants. Okay, two days old croissants. Why are people not eating the stuff while it is still good? Too full, too much food. Yeah, that might indeed be a valid point. Yeah, yeah. Um... um what does the lasagna need eggs probably not do you want the fried egg? Too late now. No. Fried eggs takes a few minutes. No, I mean like, kind of too much. Yeah, but yeah. Compared to the Irish breakfast. Who else wants fried eggs? Me. If you're frying eggs, I can take it. Then I'll kind of... Do you want sunny side up for me? I will try. It's sunny side up. Yeah. So just not flip it. Yes. Yes, that I can do. The one that is flipped? Ah, that is not... That is sunny side up. Yes. I think that got some murder there yeah"
