description,start_time,end_time,transcript
Cooking,1232,1233,
"The image shows people in a kitchen, with one person actively cooking on the stove. This indicates the activity is **Cooking**.",1233,1235,
"The image depicts a kitchen scene where several people are gathered around a counter laden with food items. One individual is actively preparing something on a cutting board, suggesting the preparation of food. The presence of various fruits and utensils further supports this. Therefore, the most fitting category is **Cooking**.",1235,1238,
"The image appears to be a wide shot of a kitchen and dining area. Given the presence of a stove and what looks like food preparation items, the most fitting category is **Cooking**.",1238,1239,
"The provided image shows a kitchen scene with people. One person is standing near the counter, and another is seen in the background. There's a coffee maker on the counter, and various items associated with food and drink preparation are visible. Based on the presence of a coffee maker and related items, the most fitting category is **Making Coffee**.",1239,1242,
Meeting,1242,1243,
"The provided image shows a group of people in a kitchen, with some preparing food and others observing or assisting. The presence of fruits, vegetables, cutting boards, and knives, along with the actions of chopping and handling ingredients, strongly suggests that the primary activity is **Cooking**.",1243,1250,
"The image depicts a group of people in a kitchen. One person is preparing food on a cutting board, another is holding a tray of what appears to be eggs, and several others are standing around. The overall scene suggests that they are engaged in preparing a meal. Therefore, the most fitting category is **Cooking**.",1250,1254,
"The video segment shows people in a kitchen preparing food, with some people chopping ingredients and others gathered around a stove. This clearly indicates that the activity is **Cooking**.",1254,1258,
"**Cooking**

The image depicts several indicators of cooking:

* **Pans on the stove:** There are at least two pans visible on a stovetop, one with food (likely sausages) cooking.
* **Ingredients and bottles:** Various food items, bottles of sauces or drinks, and other ingredients are scattered around the cooking area, suggesting preparation.
* **Pot:** A large pot is also present, which is a common cooking vessel.
* **Kitchen environment:** The overall setting is clearly a kitchen, a place where cooking typically occurs.",1258,1260,
Cooking,1260,1261,
Leisure Activities,1261,1262,
Cooking,1262,1263,
Cleaning,1263,1264," Alright, she's pointing at you, Julie."
The most fitting category for this image is **Cooking**. The individuals in the image appear to be preparing food in a kitchen setting.,1264,1271," Alright, she's pointing at you, Julie."
Making Coffee,1271,1272, This is not sharp enough.
"The classification for this segment is **Cooking**.

The image shows several people in a kitchen environment, with food items and cooking utensils present. Specifically, one person is shown slicing meat on a cutting board, and another is interacting with what appears to be a stovetop or cooking appliance. This strongly indicates a cooking activity.",1272,1276, Yeah.
Cleaning,1276,1282, Do we have a different knife? The slice cut. The last cut wasn't terrible. Try cutting motion. Try cutting motion.
Cleaning,1282,1283, Do we have a different knife? The slice cut. The last cut wasn't terrible. Try cutting motion. Try cutting motion.
Cooking,1283,1284, Do we have a different knife? The slice cut. The last cut wasn't terrible. Try cutting motion. Try cutting motion.
"The most fitting category for this segment is **Cooking**.

Here's why:

*   **Food Preparation:** The central action involves a woman slicing meat on a cutting board, which is a clear indication of food preparation.
*   **Kitchen Environment:** The scene is set in a kitchen with ingredients like fruits, bread, and what appears to be raw meat visible on the counter.
*   **Multiple People Involved:** Several people are present in the kitchen, suggesting a group activity, and some are actively engaged in tasks related to food or the kitchen. One person is seen near a stove, another is holding a container of eggs, and others are observing or participating in the general activity within the kitchen.",1284,1310, Do we have a different knife? The slice cut. The last cut wasn't terrible. Try cutting motion. Try cutting motion.
Making Coffee,1310,1312, Does it even seem like this kind of grid where you put in the toast or you just put it on a plate?
Cooking,1312,1313, Does it even seem like this kind of grid where you put in the toast or you just put it on a plate?
Cooking,1313,1315, Does it even seem like this kind of grid where you put in the toast or you just put it on a plate?
Unclear,1315,1316,
Unclear,1316,1317, I haven't seen one.
Leisure Activities,1317,1318, Good point.
Unclear,1318,1320, Good point.
Unclear,1320,1321,
Making Tea,1321,1322,
Making Tea,1322,1323,
Talking,1323,1324," Oh, we have cream, don't we? We have cream, but is the cream not for some specific dish?"
Cooking,1324,1325," Oh, we have cream, don't we? We have cream, but is the cream not for some specific dish?"
"The image shows a group of people in a kitchen setting. One person is wearing a blue shirt and appears to be standing near a counter with food items. Another person is wearing a striped shirt and is also standing. There are kitchen appliances visible, such as a stove and cabinets. The overall context suggests activities related to food preparation or consumption.

Based on the visual cues, the most appropriate classification for this segment is **Cooking**.",1325,1326," Oh, we have cream, don't we? We have cream, but is the cream not for some specific dish?"
"The image depicts a group of people in a kitchen setting, with some engaged in activities that appear to be related to food preparation. Specifically, there are ingredients and cooking utensils visible, and some individuals seem to be actively involved in cooking or preparing food. Therefore, the most fitting category is **Cooking**.",1326,1336," Oh, we have cream, don't we? We have cream, but is the cream not for some specific dish?"
Talking,1336,1337, This is what I saw coming.
"The image shows a person standing in front of an open refrigerator, looking inside. This action is most closely related to **Serving Drink**.",1337,1338, And if you would feel them.
Drinking,1338,1339, And if you would feel them.
Unclear,1339,1341, And if you would feel them.
Drinking,1341,1345, That just looks like a waiter.
Cooking,1345,1346," I'm an accessory to cream theft. Just a little bit, don't worry. You're gonna be getting more. Tomorrow morning. Okay. It turns out we don't have enough to this. We have enough. More cheese tomorrow. More cheese. I'll just put it on a plate maybe."
Cooking,1346,1357," I'm an accessory to cream theft. Just a little bit, don't worry. You're gonna be getting more. Tomorrow morning. Okay. It turns out we don't have enough to this. We have enough. More cheese tomorrow. More cheese. I'll just put it on a plate maybe."
Cooking,1357,1358," I'm an accessory to cream theft. Just a little bit, don't worry. You're gonna be getting more. Tomorrow morning. Okay. It turns out we don't have enough to this. We have enough. More cheese tomorrow. More cheese. I'll just put it on a plate maybe."
"The image shows several people in a kitchen area, with some appearing to be preparing food. One person is holding a plate near a stovetop, and another person is standing behind them. There's also a red tray with food on it visible. This suggests the activity is related to **Cooking**.",1358,1359," I'm an accessory to cream theft. Just a little bit, don't worry. You're gonna be getting more. Tomorrow morning. Okay. It turns out we don't have enough to this. We have enough. More cheese tomorrow. More cheese. I'll just put it on a plate maybe."
Eating,1359,1360," I'm an accessory to cream theft. Just a little bit, don't worry. You're gonna be getting more. Tomorrow morning. Okay. It turns out we don't have enough to this. We have enough. More cheese tomorrow. More cheese. I'll just put it on a plate maybe."
**Eating**,1360,1362," I'm an accessory to cream theft. Just a little bit, don't worry. You're gonna be getting more. Tomorrow morning. Okay. It turns out we don't have enough to this. We have enough. More cheese tomorrow. More cheese. I'll just put it on a plate maybe."
Leisure Activities,1362,1363, People are going to be hungry. As long as the air is still soft.
"This image depicts a person engaged in **Cooking**. We can see various kitchen items such as a toaster and food items arranged on a counter, implying food preparation activities.",1363,1364, People are going to be hungry. As long as the air is still soft.
Unclear,1364,1365, It is very unlikely that people are going to be hungry.
Cooking,1365,1366, It is very unlikely that people are going to be hungry.
"The image shows a toaster and a bag of chips, which are items related to food. Therefore, the most appropriate category would be ""Eating"".",1366,1367, It is very unlikely that people are going to be hungry.
Washing dishes,1367,1368, These people aren't going to be hungry.
Making Coffee,1368,1369, As long as the air is full.
Meeting,1369,1370, It is very unlikely that people are going to be hungry.
Cooking,1370,1376, It is very unlikely that people are going to be hungry.
Serving Food,1376,1377,
Cooking,1377,1392," Is that pineapple? What kind? Big. We don't have big. So a little bit like a wok? Yeah, a wok will do. We have to actually cook it in the other house as well. Yeah, well that's... I think that we cook it last. I think the eggs are really fast. Also, probably the... I think you'll be in training.我们家里也有很多但是我觉得要做好我们的鸡蛋会很软而且我们也有很多我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋謝謝大家 Which of these two pans would you prefer? That one. Is there space for this pan even?"
Cooking,1392,1393," Is that pineapple? What kind? Big. We don't have big. So a little bit like a wok? Yeah, a wok will do. We have to actually cook it in the other house as well. Yeah, well that's... I think that we cook it last. I think the eggs are really fast. Also, probably the... I think you'll be in training.我们家里也有很多但是我觉得要做好我们的鸡蛋会很软而且我们也有很多我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋謝謝大家 Which of these two pans would you prefer? That one. Is there space for this pan even?"
Cooking,1393,1403," Is that pineapple? What kind? Big. We don't have big. So a little bit like a wok? Yeah, a wok will do. We have to actually cook it in the other house as well. Yeah, well that's... I think that we cook it last. I think the eggs are really fast. Also, probably the... I think you'll be in training.我们家里也有很多但是我觉得要做好我们的鸡蛋会很软而且我们也有很多我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋謝謝大家 Which of these two pans would you prefer? That one. Is there space for this pan even?"
Cooking,1403,1404," Is that pineapple? What kind? Big. We don't have big. So a little bit like a wok? Yeah, a wok will do. We have to actually cook it in the other house as well. Yeah, well that's... I think that we cook it last. I think the eggs are really fast. Also, probably the... I think you'll be in training.我们家里也有很多但是我觉得要做好我们的鸡蛋会很软而且我们也有很多我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋謝謝大家 Which of these two pans would you prefer? That one. Is there space for this pan even?"
Cooking,1404,1405," Is that pineapple? What kind? Big. We don't have big. So a little bit like a wok? Yeah, a wok will do. We have to actually cook it in the other house as well. Yeah, well that's... I think that we cook it last. I think the eggs are really fast. Also, probably the... I think you'll be in training.我们家里也有很多但是我觉得要做好我们的鸡蛋会很软而且我们也有很多我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋謝謝大家 Which of these two pans would you prefer? That one. Is there space for this pan even?"
"The most fitting category for this segment is **Cooking**.

Here's why:

*   **Visible cooking action:** Several individuals are actively engaged in food preparation. One person is clearly whisking a mixture in a bowl, a common step in cooking.
*   **Kitchen environment:** The scene takes place in a kitchen, which is the primary location for cooking.
*   **Ingredients and equipment:** There are visible fruits, bowls, and other kitchen utensils that suggest food preparation is underway.
*   **Multiple participants:** The presence of multiple people in the kitchen, some appearing to be involved in different aspects of food preparation, further supports the cooking classification.",1405,1408," Is that pineapple? What kind? Big. We don't have big. So a little bit like a wok? Yeah, a wok will do. We have to actually cook it in the other house as well. Yeah, well that's... I think that we cook it last. I think the eggs are really fast. Also, probably the... I think you'll be in training.我们家里也有很多但是我觉得要做好我们的鸡蛋会很软而且我们也有很多我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋謝謝大家 Which of these two pans would you prefer? That one. Is there space for this pan even?"
Cooking,1408,1410," Is that pineapple? What kind? Big. We don't have big. So a little bit like a wok? Yeah, a wok will do. We have to actually cook it in the other house as well. Yeah, well that's... I think that we cook it last. I think the eggs are really fast. Also, probably the... I think you'll be in training.我们家里也有很多但是我觉得要做好我们的鸡蛋会很软而且我们也有很多我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋謝謝大家 Which of these two pans would you prefer? That one. Is there space for this pan even?"
Cooking,1410,1411," Is that pineapple? What kind? Big. We don't have big. So a little bit like a wok? Yeah, a wok will do. We have to actually cook it in the other house as well. Yeah, well that's... I think that we cook it last. I think the eggs are really fast. Also, probably the... I think you'll be in training.我们家里也有很多但是我觉得要做好我们的鸡蛋会很软而且我们也有很多我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋謝謝大家 Which of these two pans would you prefer? That one. Is there space for this pan even?"
"The most fitting category for this segment is **Cooking**.

The primary action depicted is a person actively whisking ingredients in a bowl, which is a fundamental step in the cooking process. The presence of various ingredients like fruits and what appears to be egg or batter further supports this classification.",1411,1414," Is that pineapple? What kind? Big. We don't have big. So a little bit like a wok? Yeah, a wok will do. We have to actually cook it in the other house as well. Yeah, well that's... I think that we cook it last. I think the eggs are really fast. Also, probably the... I think you'll be in training.我们家里也有很多但是我觉得要做好我们的鸡蛋会很软而且我们也有很多我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋謝謝大家 Which of these two pans would you prefer? That one. Is there space for this pan even?"
Cooking,1414,1415," Is that pineapple? What kind? Big. We don't have big. So a little bit like a wok? Yeah, a wok will do. We have to actually cook it in the other house as well. Yeah, well that's... I think that we cook it last. I think the eggs are really fast. Also, probably the... I think you'll be in training.我们家里也有很多但是我觉得要做好我们的鸡蛋会很软而且我们也有很多我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋謝謝大家 Which of these two pans would you prefer? That one. Is there space for this pan even?"
Cooking,1415,1418," Is that pineapple? What kind? Big. We don't have big. So a little bit like a wok? Yeah, a wok will do. We have to actually cook it in the other house as well. Yeah, well that's... I think that we cook it last. I think the eggs are really fast. Also, probably the... I think you'll be in training.我们家里也有很多但是我觉得要做好我们的鸡蛋会很软而且我们也有很多我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋謝謝大家 Which of these two pans would you prefer? That one. Is there space for this pan even?"
"The segment is best classified as **Cooking**.

Here's why:
* **Presence of ingredients:** There are pineapples, fruits, and eggs, all common cooking ingredients.
* **Utensils and preparation:** A knife is being used on a cutting board, and there's a bowl with whisked eggs, indicating food preparation.
* **Kitchen setting:** The overall environment is a kitchen, a common place for cooking.

While other activities might be occurring incidentally, the primary focus of the visual evidence points to food preparation.",1418,1421," Is that pineapple? What kind? Big. We don't have big. So a little bit like a wok? Yeah, a wok will do. We have to actually cook it in the other house as well. Yeah, well that's... I think that we cook it last. I think the eggs are really fast. Also, probably the... I think you'll be in training.我们家里也有很多但是我觉得要做好我们的鸡蛋会很软而且我们也有很多我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋謝謝大家 Which of these two pans would you prefer? That one. Is there space for this pan even?"
Cooking,1421,1422," Is that pineapple? What kind? Big. We don't have big. So a little bit like a wok? Yeah, a wok will do. We have to actually cook it in the other house as well. Yeah, well that's... I think that we cook it last. I think the eggs are really fast. Also, probably the... I think you'll be in training.我们家里也有很多但是我觉得要做好我们的鸡蛋会很软而且我们也有很多我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋謝謝大家 Which of these two pans would you prefer? That one. Is there space for this pan even?"
Cooking,1422,1423," Is that pineapple? What kind? Big. We don't have big. So a little bit like a wok? Yeah, a wok will do. We have to actually cook it in the other house as well. Yeah, well that's... I think that we cook it last. I think the eggs are really fast. Also, probably the... I think you'll be in training.我们家里也有很多但是我觉得要做好我们的鸡蛋会很软而且我们也有很多我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋謝謝大家 Which of these two pans would you prefer? That one. Is there space for this pan even?"
Cleaning,1423,1424," Is that pineapple? What kind? Big. We don't have big. So a little bit like a wok? Yeah, a wok will do. We have to actually cook it in the other house as well. Yeah, well that's... I think that we cook it last. I think the eggs are really fast. Also, probably the... I think you'll be in training.我们家里也有很多但是我觉得要做好我们的鸡蛋会很软而且我们也有很多我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋謝謝大家 Which of these two pans would you prefer? That one. Is there space for this pan even?"
The image shows a person opening a kitchen drawer that contains pots and pans. This action is associated with **Cooking**.,1424,1426," Is that pineapple? What kind? Big. We don't have big. So a little bit like a wok? Yeah, a wok will do. We have to actually cook it in the other house as well. Yeah, well that's... I think that we cook it last. I think the eggs are really fast. Also, probably the... I think you'll be in training.我们家里也有很多但是我觉得要做好我们的鸡蛋会很软而且我们也有很多我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋謝謝大家 Which of these two pans would you prefer? That one. Is there space for this pan even?"
Using Laptop,1426,1427," Is that pineapple? What kind? Big. We don't have big. So a little bit like a wok? Yeah, a wok will do. We have to actually cook it in the other house as well. Yeah, well that's... I think that we cook it last. I think the eggs are really fast. Also, probably the... I think you'll be in training.我们家里也有很多但是我觉得要做好我们的鸡蛋会很软而且我们也有很多我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋謝謝大家 Which of these two pans would you prefer? That one. Is there space for this pan even?"
Cooking,1427,1428," Is that pineapple? What kind? Big. We don't have big. So a little bit like a wok? Yeah, a wok will do. We have to actually cook it in the other house as well. Yeah, well that's... I think that we cook it last. I think the eggs are really fast. Also, probably the... I think you'll be in training.我们家里也有很多但是我觉得要做好我们的鸡蛋会很软而且我们也有很多我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋謝謝大家 Which of these two pans would you prefer? That one. Is there space for this pan even?"
Cooking,1428,1447," Is that pineapple? What kind? Big. We don't have big. So a little bit like a wok? Yeah, a wok will do. We have to actually cook it in the other house as well. Yeah, well that's... I think that we cook it last. I think the eggs are really fast. Also, probably the... I think you'll be in training.我们家里也有很多但是我觉得要做好我们的鸡蛋会很软而且我们也有很多我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋謝謝大家 Which of these two pans would you prefer? That one. Is there space for this pan even?"
Cooking,1447,1448," Is that pineapple? What kind? Big. We don't have big. So a little bit like a wok? Yeah, a wok will do. We have to actually cook it in the other house as well. Yeah, well that's... I think that we cook it last. I think the eggs are really fast. Also, probably the... I think you'll be in training.我们家里也有很多但是我觉得要做好我们的鸡蛋会很软而且我们也有很多我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋謝謝大家 Which of these two pans would you prefer? That one. Is there space for this pan even?"
Cooking,1448,1449," Is that pineapple? What kind? Big. We don't have big. So a little bit like a wok? Yeah, a wok will do. We have to actually cook it in the other house as well. Yeah, well that's... I think that we cook it last. I think the eggs are really fast. Also, probably the... I think you'll be in training.我们家里也有很多但是我觉得要做好我们的鸡蛋会很软而且我们也有很多我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋謝謝大家 Which of these two pans would you prefer? That one. Is there space for this pan even?"
Cooking,1449,1450," Is that pineapple? What kind? Big. We don't have big. So a little bit like a wok? Yeah, a wok will do. We have to actually cook it in the other house as well. Yeah, well that's... I think that we cook it last. I think the eggs are really fast. Also, probably the... I think you'll be in training.我们家里也有很多但是我觉得要做好我们的鸡蛋会很软而且我们也有很多我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋謝謝大家 Which of these two pans would you prefer? That one. Is there space for this pan even?"
"The provided image shows a group of people in a kitchen. Several individuals are actively engaged in food preparation, with ingredients and utensils visible on countertops and a stove. One person is mixing something in a bowl, another is attending to a pan on the stove, and someone else appears to be cutting food. These actions are all indicative of the **Cooking** category.",1450,1453," Is that pineapple? What kind? Big. We don't have big. So a little bit like a wok? Yeah, a wok will do. We have to actually cook it in the other house as well. Yeah, well that's... I think that we cook it last. I think the eggs are really fast. Also, probably the... I think you'll be in training.我们家里也有很多但是我觉得要做好我们的鸡蛋会很软而且我们也有很多我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋謝謝大家 Which of these two pans would you prefer? That one. Is there space for this pan even?"
Cooking,1453,1454," Is that pineapple? What kind? Big. We don't have big. So a little bit like a wok? Yeah, a wok will do. We have to actually cook it in the other house as well. Yeah, well that's... I think that we cook it last. I think the eggs are really fast. Also, probably the... I think you'll be in training.我们家里也有很多但是我觉得要做好我们的鸡蛋会很软而且我们也有很多我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋謝謝大家 Which of these two pans would you prefer? That one. Is there space for this pan even?"
Cooking,1454,1455," Is that pineapple? What kind? Big. We don't have big. So a little bit like a wok? Yeah, a wok will do. We have to actually cook it in the other house as well. Yeah, well that's... I think that we cook it last. I think the eggs are really fast. Also, probably the... I think you'll be in training.我们家里也有很多但是我觉得要做好我们的鸡蛋会很软而且我们也有很多我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋謝謝大家 Which of these two pans would you prefer? That one. Is there space for this pan even?"
Cooking,1455,1456," Is that pineapple? What kind? Big. We don't have big. So a little bit like a wok? Yeah, a wok will do. We have to actually cook it in the other house as well. Yeah, well that's... I think that we cook it last. I think the eggs are really fast. Also, probably the... I think you'll be in training.我们家里也有很多但是我觉得要做好我们的鸡蛋会很软而且我们也有很多我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋謝謝大家 Which of these two pans would you prefer? That one. Is there space for this pan even?"
Cooking,1456,1457," Is that pineapple? What kind? Big. We don't have big. So a little bit like a wok? Yeah, a wok will do. We have to actually cook it in the other house as well. Yeah, well that's... I think that we cook it last. I think the eggs are really fast. Also, probably the... I think you'll be in training.我们家里也有很多但是我觉得要做好我们的鸡蛋会很软而且我们也有很多我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋謝謝大家 Which of these two pans would you prefer? That one. Is there space for this pan even?"
Cooking,1457,1458," Is that pineapple? What kind? Big. We don't have big. So a little bit like a wok? Yeah, a wok will do. We have to actually cook it in the other house as well. Yeah, well that's... I think that we cook it last. I think the eggs are really fast. Also, probably the... I think you'll be in training.我们家里也有很多但是我觉得要做好我们的鸡蛋会很软而且我们也有很多我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋謝謝大家 Which of these two pans would you prefer? That one. Is there space for this pan even?"
Setting Table,1458,1459," Is that pineapple? What kind? Big. We don't have big. So a little bit like a wok? Yeah, a wok will do. We have to actually cook it in the other house as well. Yeah, well that's... I think that we cook it last. I think the eggs are really fast. Also, probably the... I think you'll be in training.我们家里也有很多但是我觉得要做好我们的鸡蛋会很软而且我们也有很多我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋我们用的鸡蛋謝謝大家 Which of these two pans would you prefer? That one. Is there space for this pan even?"
