description,start_time,end_time,transcript
Sitting,1187,1276," And for that, you don'll turn off the camera? It's not raining."
Sitting,1276,222, It's not raining for this. Yeah. Nettopp I'm going to go to the bathroom. I heard my camera back on. You wear the camera outside? Yeah. We just look away if there are people. You're wearing it. Run away. Yes. I was asking where is your camera?
The classification for this segment is **Sitting**.,222,2164, I don't know.
"The image shows a living room and dining area. Several people are visible in the dining area, and the presence of a dining table set with plates and cutlery suggests that eating is taking place or about to take place. Some individuals are seated at the table. Therefore, ""Eating"" is the most appropriate classification.",2388,3291," Nå er vi på Norsborg. Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Huy, trang 2, Nga Hoang Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn you you you you you you you you you you you the firm I need it's just a tap that's passing water. Yes. It's going to be quick, right? Yeah. OK, let's change it. Let's change it now, with the camera. Just tell Luca to take it out later. It's OK, come on. Are you sure now? We can leave it. We'll leave it. I think we better have to leave it. Saturday or something, yeah. OK, fine. OK. I need the tap. The tap is just up there, right? I just need the tap there, OK? OK, yeah. Thanks. Sorry about that. No, it's fine. Yeah, yeah we had to go out. I'm at the camera house. And everybody else is in the other room, right? So, that was all you were in our camera? No, plus C. Nice. Nice. You guys have a video that's 20 minutes long. Yeah. Yeah, you do. Okay. Okay. Okay. Baby. Don't tell me. Ok, ok Em quên, em tưởng là em hầu khi mất rồi. Không đâu, em xin tự. Và ai lại với được cái tóc mắt em vậy?"
Leisure Activities,3388,3402," And we'll use this. And we'll use this. And we'll use this. And, it fits. Somebody spilled something on my table. Yeah, it was a customer. He spilled? It is coffee. The couple spilled coffee on the table. He poured me coffee. Coffee. Coffee. Coffee. So what's the goal of that? Two cards? Yes. The goal is to get 66 points. For example, this comes in 11 points, and there's a 10, and then there's the king with 4 points, and the king with 3 points, and the badger with 2 points, and you need to beat other cards. First I said you had to recognize, was he king, was he queen? Yeah. And this is the Trump power, and this is the Trump power. You need to get to some points, and then you're in. That's it. And you use this term. And this is the power tonight. You're going to try to take it. Yes, I'm trying to take it. Or no. Yeah. That's exactly right. Yeah. OK. I love that. You're welcome. What are you. This is the turn of Trump. No, we. What are you doing? What do you want to do? You can not have. Yeah. You don't have to. Yeah,. Well, I can. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. I don't know. He just found a recipe. To give another car. The only one that is driving. Why don't you just use the frozen lap? You only have one car. Yeah. Do you have any music? Yeah, we do. I don't know. What's your shop? No! wow"
"The most fitting category for this segment is **Leisure Activities**.

The image depicts a group of people gathered around a dining table, likely for a meal or social event. This falls under the umbrella of leisure activities as it suggests people are relaxing and enjoying their time together.",3402,494," And we'll use this. And we'll use this. And we'll use this. And, it fits. Somebody spilled something on my table. Yeah, it was a customer. He spilled? It is coffee. The couple spilled coffee on the table. He poured me coffee. Coffee. Coffee. Coffee. So what's the goal of that? Two cards? Yes. The goal is to get 66 points. For example, this comes in 11 points, and there's a 10, and then there's the king with 4 points, and the king with 3 points, and the badger with 2 points, and you need to beat other cards. First I said you had to recognize, was he king, was he queen? Yeah. And this is the Trump power, and this is the Trump power. You need to get to some points, and then you're in. That's it. And you use this term. And this is the power tonight. You're going to try to take it. Yes, I'm trying to take it. Or no. Yeah. That's exactly right. Yeah. OK. I love that. You're welcome. What are you. This is the turn of Trump. No, we. What are you doing? What do you want to do? You can not have. Yeah. You don't have to. Yeah,. Well, I can. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. We have a drama. I don't know. He just found a recipe. To give another car. The only one that is driving. Why don't you just use the frozen lap? You only have one car. Yeah. Do you have any music? Yeah, we do. I don't know. What's your shop? No! wow"
Leisure Activities,494,505,
Leisure Activities,505,849," Exactly, you're right. Okay. Okay. Okay. Okay. Okay. Okay. Okay. Okay. Okay. can still play. I can stop drawing the cards. So you need to play. Why can you do this? Because then there is an obligation to give the same color to the card. For example, I know that there is a trump. I will play this card. He has to give an 8-card. And you can do this at any time. Yes. You can put this. That's my turn. And now I'm going to send you this one. Right? I have to go 8-card. And you're not going to give any cards. So you're basically teaching him how to play. Yes. And then I have this one. I know he cannot play this anymore because he doesn't have a trump And then I have this one, he can also not play this And I will not play this one Because I assume that he will have the ace, but I have enough points anyway So you will call the points before you play So that's how it is If you make one hit, right, it's not enough to have two points I'm out of points. yeah yeah yeah yeah 30 years ago or something like that. Can you play live? Yeah, you don't need all of them. You can play with this phone. No, no. It takes you all the time to see. Yeah, yeah, yeah. One more round, please. I'm going to observe, right? Don't observe what I'm doing if that's wrong. um"
Playing Games,849,944," okay okay okay yeah Okay. Yeah. So that's six. Oh, yeah, all right. And I have 14? No, 13? I think it's all part. Yes. Thank you. Do I have to do the other one, or do I have to do the next one? What do you mean the next next one. And then on the last one. OK, oh, no, this is OK. You can play it. All right. But. Oh, my God. It is very hard. You are fighting hard and play very fast. And then you play really like deep stuff. And I go, hey."
Leisure Activities,944,972,
Leisure Activities,972,1414," What I can show you why it's so bad. I can only hit the card. If I have this card, I can hit it. This is strong. I need to get this. And then I need to draw this card, and you get this one. But if I would have lost, everybody would be forced. Oh, I see. I would be able to. So you want to be lost. I see. Yeah. Yeah. So. But you said it was your obligation to the same car? Also, only when the is gone. Right. Oh, I see. Or if you only had hair and trunk. Yeah. So they waited to see if I had the other one. Who shut down? Who would have? Sorry? What happened to this cookie? Sorry? What happened to this cookie? I dropped some coffee on it. Oh, okay. Don't feel so maligned. So then you played that cookie? Okay. Okay, it's enough? Yes. Very good. So now you even... Did I say 20? No, I didn't. I did not say 20, right? No. So I do not have more than 30 screen points, or er din kvarter? 20 Hva er din kvarter? 20 Hva er din kvarter? 20 1,5 meter. yeah yeah so normally nobody you know So normally, normally you play now until something is 7.5. Is it even 40? Yes, 40. Or 59. It's also named after us. Yes, okay. Yes, okay. Maybe. Last name. Before you go to the next one. Now, is it playing? maybe"
Playing Games,1414,2113," Okay. Okay. Okay. Okay. Okay. Det er første etterblikket. three okay I would love one? Yeah. Yes. Okay. You know, we call it that. Yes. Oh, neat. Oh, neat. That's two, eleven, and thirty. That's my, 11, 13 plus 9. Really, 30? Right, 26. 46. 46, right. And now I can do this. Exactly. And now I can do this. No, no, no, no. No, this is the ace! No! This is the ace and not the queen! I'm sorry!"
Leisure Activities,2113,2615," Alright. Very nice, it looks. I'm like, that's safe. It's like a list of everything that is left. I was not okay change places all the time? Again, no, again. You see, an universe and like... Now, people know... Sorry, what? You see, an universe and that... You know, people know down? Hurry! So we have a chance to plant. Okay, so what is this, a shirt? Don't forget about the shirt! Tomorrow! Okay. I'm sorry. Did it sound factory. These things look like Vietnamese traditional food."
Eating,2615,274," So, we need more meat and we need more cheese. I'm not sure that's accurate. We have to check to see if the beef is actually still beef. The beef? Whether it's beef or it's thin. Whether it's beef or it's beef. Beef. Wait, what is the goal also for the ham? To cook it, make sandwiches. Why is the sandwich there? Is that the chicken that you brought? Why is that open in the fridge? The ham? Is it open? Yeah. It should be open to hackers. Wait, maybe you're thinking about the other thing? The thing that we used to cook the ham? Oh yes, no, the pork belly. Yes, the pork belly. Who opened the pork belly? Well, we opened the pork belly when we made the pineapple fried rice, because there was ham in it, and we couldn't cook the ham quick enough. Also just for future reference, if you open up things, you might want to close them again. I did not open or close anything, so... You're blaming? We will investigate this. Hm? And the investigation will be forthcoming. Paul Baker will be confiscating this. I think the first day I think we need to make an acronym that starts out with 4-O or something like this. That's a great cheese. Which one? The Holy of Gifts. Magnificent. Fully agree. And to find out if this carag. That's good. Nobody tried the French Emmental. If you want, no, I do not want. On a point of principle, I'm disturbed by its very existence. Why is it from a Russian country? The Emmental. Well, I mean, this one is probably from France. No, no. This is good. The Emmental is well I mean this one is probably from France."
Discussing,274,627," How much ham is this? That's two kilograms. Yeah, but is it enough for... Well, maybe we can do ham and potatoes for... Please look at it with the corn also. You can have the Jordan corn also. Maybe you should go to the city. We'll do the corn, something with a PCL. Let's do something with a PCL. You're welcome. We can do ham and potatoes for dinner. And then we just do roast potatoes. And mushrooms, you know what we can do? I'm going to go buy the vegetables. No, no, no. Wait, wait, wait. Stop buying stuff. Let's come here. Just buying stuff does not fix the issue. Because we have all this stuff we throw away. Just a second. I'm starting to get annoyed by the lack of organization. Two kilograms of ham for tonight. Good potatoes. We can slice some mushrooms. We can make goulash of mushrooms. So it's going to be potato, ham, and mushrooms on top. With some. I wouldn't goulash the mushrooms. I would just grill or fry the mushrooms. You aren't getting to go and get the beef. No, because then we have a lot of stuff to throw out. We have to throw out the beef and a load of chicken because they all went off. We don't have enough meat for the rest of the rest of the What else do we need then? We only have We only have 12 sausages. We've got We've got two packets of bacon. And we have some white and black pudding. That's it. Yeah, but that's still a lot. It's not enough. What? For what? It's not enough for what? For breakfast tomorrow and lunch and dinner. Oh, no dinner tomorrow. No, no, no, no, no. And lunch is lasagna. Lunch is what a dude, just like breakfast. Lunch is lasagna. I cut all the cheeses. We have a bunch of other stuff. I cut all the cheeses tomorrow for breakfast. Everything. There is a cheese. I still have some cookies to make. Complex. Okay, maybe we don't have to go. Then we don't the next conference. I mean, if you know what you want and why you want it... No, no, no. Do you know about the third time? What's your favorite? I would probably just have put it in the oven on the slow roast. With some water under it? What? With some water under it to... It's a good one. I don't know exactly what kind water is. Is it smoke? Yes, because that's very close. Your camera is not working. So, is this hemp, in your opinion? I don't know, I have not seen, I mean, the ham is vacuum sealed. I have no reason to assume the ham would be bad. And it smoked. It will have some... The ham should be fine. Pre-cooked. The ham should be fine. I was normally... So then we do something with the ham. We do potatoes. See what kind of spices we have for the potatoes. Totally. Does this say the juice of ham? No, just roast potatoes. For the sauce, no, no, sauce. I'm gonna make mushrooms. Put, slice them, make a goulash sauce with garlic and onions. No, no, no, it gives more, it gives more like a sauce, like you take it like mushroom sauce for a sandwich or... We can make it. For the ham, it's good. It's wonderful. Like, you know, it's almost like for a steak, or medallions. They make the pork medallions. Yeah, small, different. Sure. If you want to do, I think we can do it. Yeah, but this is, I mean, this is not, it's not hard to turn this into something edible. It's really interesting. Okay, what are the things that we have left and I mean this is the this is what annoys me, right? We spent a lot of time putting together lists and preparing this and then people just do whatever and then we have to constantly say oh no but this is this was used up for this other thing. Look, look, look, look, that's like these things don't very move. It, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, look, like outside, every second day, we do it this way, that way, stuff the fridge with the cheese, the cereal, cheese, we use all these cream cheese, that cheese that we use. Hems, and breakfast, we don't overdo breakfast, we kind of just do it, we throw the spreads out. But again, for breakfast, we even have stuff that we can use up for breakfast."
Leisure Activities,627,3276," Yes, that's exactly what I'm saying. There's lots of stuff. We're going to be trying more food. Since we're already standing right here, I'm very much against throwing out food. We've already thrown out way more than... No, we ate much more than we've thrown out. No, no, but this is not... You know what's the issue? Apparently, many of these suites that were closer really towards the expedition area. And the fridge was bad. Right. So no chance. Well figured out. Shall we do the we do it? Yes. At what time do we start? For the half, probably soonish because that's going to take a while. Two hours I think is going to be. At least. Because those ovens. Yeah, depends what oven you want. No, no, no. One is good. I know which one is good. So on the right side. You probably need to use one of the larger ones. On the right side. The lower one. No, but there's larger ones. No, but there's larger ones. I know. I know. I know. I know. I know. I know. I know. I know. I know. it's a big Pick and boot. This one is pick and boot. Thank you. I'll use that magic. Is that what they need? There's one we don't have. Yeah, there's one we don't have. We don't have. We don't have."
Leisure Activities,3276,491," No! You didn't fix that if you sat in the way! Wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait wait We have a clamp. All right. All right. What do you mean? This is the clamp. The clamp you're seeing is clamping it up. But what I have found out is you can just put... Guys, normally to make them off during the breaks, you can just put them somewhere. The camera is here. Yes. Anything else? Then at least we have a camera. Wait, it hasn't. Is it in the camera? No, it's not pointing anywhere. Oh, yeah, wait, because then it's no longer your point of view exclusively i think it's a lot of I have loads. Okay, right, that'll be ready in half an hour. Let's go and do this call, it's back in 15 minutes. Update on values of solid carriage. Right. If we're not, if we're too late, Alice will actually give the address. Oh! You want to do this over there? Yeah. So you need to have shoes? Yes. Have you checked about the Wi-Fi? Yes. Where are these blueberries? No. Great. Then I will make sure that they are not white. You're just going to eat them? Okay. You don't know if this blueberry is edible. No, I have a cord for myself. What? No. I mean, you keep making decisions and that's alright. Also, it does not contain any ice. It holds? Yeah. It is so nice. Yes. Alright. Alright, let's get across the air this way. Let's look. Okay. And the cameras? That's the follow up to, anyway. Turn him off and we're just gonna turn this. I've gotta go and get some posters. Okay. Okay, I'm off. Okay. I love to do this. I realize our brain gets anxiety."
Leisure Activities,491,1425, Is that VGA or HDMI?
Leisure Activities,1425,1438, Everything is safe.
Leisure Activities,1438,2708, Perfectly safe.
