description,start_time,end_time,transcript
Using Laptop,3521,3522," Yeah, why? I don't know. Ititten minulla ei ole rahaa, oikein? Like the amount of money that we spent for this, everybody's gonna say, oh my god, you know, like it costs a lot and a la la. Oh, actually, I can tell you the opposite. And I'll tell you why. You finish what you're saying. This is super super cheap you know what kind of nonsensical stuff uh uh boards of the university spent money on it's like what kind of nonsensical positions you know like our overhead is 50 where does that thing go you know what's 50 every two euro that you bring for adapt one euro goes somewhere else and that's pretty much across the"
Using Laptop,3522,3524," Yeah, why? I don't know. Ititten minulla ei ole rahaa, oikein? Like the amount of money that we spent for this, everybody's gonna say, oh my god, you know, like it costs a lot and a la la. Oh, actually, I can tell you the opposite. And I'll tell you why. You finish what you're saying. This is super super cheap you know what kind of nonsensical stuff uh uh boards of the university spent money on it's like what kind of nonsensical positions you know like our overhead is 50 where does that thing go you know what's 50 every two euro that you bring for adapt one euro goes somewhere else and that's pretty much across the"
Cooking,3524,3525," Yeah, why? I don't know. Ititten minulla ei ole rahaa, oikein? Like the amount of money that we spent for this, everybody's gonna say, oh my god, you know, like it costs a lot and a la la. Oh, actually, I can tell you the opposite. And I'll tell you why. You finish what you're saying. This is super super cheap you know what kind of nonsensical stuff uh uh boards of the university spent money on it's like what kind of nonsensical positions you know like our overhead is 50 where does that thing go you know what's 50 every two euro that you bring for adapt one euro goes somewhere else and that's pretty much across the"
Cooking,3525,3526, universities you know like in Europe it's not going for these experiments you
Cooking,3526,3527, universities you know like in Europe it's not going for these experiments you
Cleaning,3527,3528, universities you know like in Europe it's not going for these experiments you
"The image shows a kitchen area with a dining room in the background where people are gathered around a table, suggesting a meal is taking place. Therefore, the most appropriate classification is **Eating**.",3528,3530, universities you know like in Europe it's not going for these experiments you
Unclear,3530,3531," know like because we don't have any of them Thank you. Yeah, Siggabam! We asked them to fly somebody, and they said, no, go away. And I've workshopped. So, 10,000 euros. And I went to the Radisson Hotel in the city centre. And, what it was, 8 or 9 thousand euros just to put us up in rooms for three days. Before we had food. Before we fight people. Exactly. Yes. So I had to make this case to the university because I was booking a holiday home. The travel agent refused to book it multiple times. First of all because it was on Airbnb, secondly because it was a holiday home. I had to provide evidence in advance before I put it to the university."
Meeting,3531,3532," know like because we don't have any of them Thank you. Yeah, Siggabam! We asked them to fly somebody, and they said, no, go away. And I've workshopped. So, 10,000 euros. And I went to the Radisson Hotel in the city centre. And, what it was, 8 or 9 thousand euros just to put us up in rooms for three days. Before we had food. Before we fight people. Exactly. Yes. So I had to make this case to the university because I was booking a holiday home. The travel agent refused to book it multiple times. First of all because it was on Airbnb, secondly because it was a holiday home. I had to provide evidence in advance before I put it to the university."
Sitting,3532,3533," know like because we don't have any of them Thank you. Yeah, Siggabam! We asked them to fly somebody, and they said, no, go away. And I've workshopped. So, 10,000 euros. And I went to the Radisson Hotel in the city centre. And, what it was, 8 or 9 thousand euros just to put us up in rooms for three days. Before we had food. Before we fight people. Exactly. Yes. So I had to make this case to the university because I was booking a holiday home. The travel agent refused to book it multiple times. First of all because it was on Airbnb, secondly because it was a holiday home. I had to provide evidence in advance before I put it to the university."
Sitting,3533,3534," know like because we don't have any of them Thank you. Yeah, Siggabam! We asked them to fly somebody, and they said, no, go away. And I've workshopped. So, 10,000 euros. And I went to the Radisson Hotel in the city centre. And, what it was, 8 or 9 thousand euros just to put us up in rooms for three days. Before we had food. Before we fight people. Exactly. Yes. So I had to make this case to the university because I was booking a holiday home. The travel agent refused to book it multiple times. First of all because it was on Airbnb, secondly because it was a holiday home. I had to provide evidence in advance before I put it to the university."
Sitting,3534,3535," know like because we don't have any of them Thank you. Yeah, Siggabam! We asked them to fly somebody, and they said, no, go away. And I've workshopped. So, 10,000 euros. And I went to the Radisson Hotel in the city centre. And, what it was, 8 or 9 thousand euros just to put us up in rooms for three days. Before we had food. Before we fight people. Exactly. Yes. So I had to make this case to the university because I was booking a holiday home. The travel agent refused to book it multiple times. First of all because it was on Airbnb, secondly because it was a holiday home. I had to provide evidence in advance before I put it to the university."
Eating,3535,3536," know like because we don't have any of them Thank you. Yeah, Siggabam! We asked them to fly somebody, and they said, no, go away. And I've workshopped. So, 10,000 euros. And I went to the Radisson Hotel in the city centre. And, what it was, 8 or 9 thousand euros just to put us up in rooms for three days. Before we had food. Before we fight people. Exactly. Yes. So I had to make this case to the university because I was booking a holiday home. The travel agent refused to book it multiple times. First of all because it was on Airbnb, secondly because it was a holiday home. I had to provide evidence in advance before I put it to the university."
Sitting,3536,3538," know like because we don't have any of them Thank you. Yeah, Siggabam! We asked them to fly somebody, and they said, no, go away. And I've workshopped. So, 10,000 euros. And I went to the Radisson Hotel in the city centre. And, what it was, 8 or 9 thousand euros just to put us up in rooms for three days. Before we had food. Before we fight people. Exactly. Yes. So I had to make this case to the university because I was booking a holiday home. The travel agent refused to book it multiple times. First of all because it was on Airbnb, secondly because it was a holiday home. I had to provide evidence in advance before I put it to the university."
Eating,3538,3539," know like because we don't have any of them Thank you. Yeah, Siggabam! We asked them to fly somebody, and they said, no, go away. And I've workshopped. So, 10,000 euros. And I went to the Radisson Hotel in the city centre. And, what it was, 8 or 9 thousand euros just to put us up in rooms for three days. Before we had food. Before we fight people. Exactly. Yes. So I had to make this case to the university because I was booking a holiday home. The travel agent refused to book it multiple times. First of all because it was on Airbnb, secondly because it was a holiday home. I had to provide evidence in advance before I put it to the university."
Talking,3539,3540," know like because we don't have any of them Thank you. Yeah, Siggabam! We asked them to fly somebody, and they said, no, go away. And I've workshopped. So, 10,000 euros. And I went to the Radisson Hotel in the city centre. And, what it was, 8 or 9 thousand euros just to put us up in rooms for three days. Before we had food. Before we fight people. Exactly. Yes. So I had to make this case to the university because I was booking a holiday home. The travel agent refused to book it multiple times. First of all because it was on Airbnb, secondly because it was a holiday home. I had to provide evidence in advance before I put it to the university."
"The image depicts a group of people gathered around a dining table laden with food. They appear to be engaged in the act of eating, with plates and cutlery visible. Therefore, the most appropriate classification for this segment is **Eating**.",3540,3544," know like because we don't have any of them Thank you. Yeah, Siggabam! We asked them to fly somebody, and they said, no, go away. And I've workshopped. So, 10,000 euros. And I went to the Radisson Hotel in the city centre. And, what it was, 8 or 9 thousand euros just to put us up in rooms for three days. Before we had food. Before we fight people. Exactly. Yes. So I had to make this case to the university because I was booking a holiday home. The travel agent refused to book it multiple times. First of all because it was on Airbnb, secondly because it was a holiday home. I had to provide evidence in advance before I put it to the university."
"The image provided shows a living room with a sectional sofa, a coffee table, a fireplace, and a television. Several people are visible in the image, lounging on the sofa and interacting with each other. The overall atmosphere suggests a casual gathering or relaxation.

Based on these observations, the most fitting category from the provided list is **Leisure Activities**. This encompasses activities like relaxing, socializing, and enjoying entertainment, which are all suggested by the scene.",3544,3546," know like because we don't have any of them Thank you. Yeah, Siggabam! We asked them to fly somebody, and they said, no, go away. And I've workshopped. So, 10,000 euros. And I went to the Radisson Hotel in the city centre. And, what it was, 8 or 9 thousand euros just to put us up in rooms for three days. Before we had food. Before we fight people. Exactly. Yes. So I had to make this case to the university because I was booking a holiday home. The travel agent refused to book it multiple times. First of all because it was on Airbnb, secondly because it was a holiday home. I had to provide evidence in advance before I put it to the university."
Leisure Activities,3546,3547," know like because we don't have any of them Thank you. Yeah, Siggabam! We asked them to fly somebody, and they said, no, go away. And I've workshopped. So, 10,000 euros. And I went to the Radisson Hotel in the city centre. And, what it was, 8 or 9 thousand euros just to put us up in rooms for three days. Before we had food. Before we fight people. Exactly. Yes. So I had to make this case to the university because I was booking a holiday home. The travel agent refused to book it multiple times. First of all because it was on Airbnb, secondly because it was a holiday home. I had to provide evidence in advance before I put it to the university."
Eating,3547,3571," know like because we don't have any of them Thank you. Yeah, Siggabam! We asked them to fly somebody, and they said, no, go away. And I've workshopped. So, 10,000 euros. And I went to the Radisson Hotel in the city centre. And, what it was, 8 or 9 thousand euros just to put us up in rooms for three days. Before we had food. Before we fight people. Exactly. Yes. So I had to make this case to the university because I was booking a holiday home. The travel agent refused to book it multiple times. First of all because it was on Airbnb, secondly because it was a holiday home. I had to provide evidence in advance before I put it to the university."
Eating,3571,3573," know like because we don't have any of them Thank you. Yeah, Siggabam! We asked them to fly somebody, and they said, no, go away. And I've workshopped. So, 10,000 euros. And I went to the Radisson Hotel in the city centre. And, what it was, 8 or 9 thousand euros just to put us up in rooms for three days. Before we had food. Before we fight people. Exactly. Yes. So I had to make this case to the university because I was booking a holiday home. The travel agent refused to book it multiple times. First of all because it was on Airbnb, secondly because it was a holiday home. I had to provide evidence in advance before I put it to the university."
Talking,3573,3581," know like because we don't have any of them Thank you. Yeah, Siggabam! We asked them to fly somebody, and they said, no, go away. And I've workshopped. So, 10,000 euros. And I went to the Radisson Hotel in the city centre. And, what it was, 8 or 9 thousand euros just to put us up in rooms for three days. Before we had food. Before we fight people. Exactly. Yes. So I had to make this case to the university because I was booking a holiday home. The travel agent refused to book it multiple times. First of all because it was on Airbnb, secondly because it was a holiday home. I had to provide evidence in advance before I put it to the university."
Leisure Activities,3581,3582," know like because we don't have any of them Thank you. Yeah, Siggabam! We asked them to fly somebody, and they said, no, go away. And I've workshopped. So, 10,000 euros. And I went to the Radisson Hotel in the city centre. And, what it was, 8 or 9 thousand euros just to put us up in rooms for three days. Before we had food. Before we fight people. Exactly. Yes. So I had to make this case to the university because I was booking a holiday home. The travel agent refused to book it multiple times. First of all because it was on Airbnb, secondly because it was a holiday home. I had to provide evidence in advance before I put it to the university."
Unclear,3582,3586," know like because we don't have any of them Thank you. Yeah, Siggabam! We asked them to fly somebody, and they said, no, go away. And I've workshopped. So, 10,000 euros. And I went to the Radisson Hotel in the city centre. And, what it was, 8 or 9 thousand euros just to put us up in rooms for three days. Before we had food. Before we fight people. Exactly. Yes. So I had to make this case to the university because I was booking a holiday home. The travel agent refused to book it multiple times. First of all because it was on Airbnb, secondly because it was a holiday home. I had to provide evidence in advance before I put it to the university."
Leisure Activities,3586,3587," know like because we don't have any of them Thank you. Yeah, Siggabam! We asked them to fly somebody, and they said, no, go away. And I've workshopped. So, 10,000 euros. And I went to the Radisson Hotel in the city centre. And, what it was, 8 or 9 thousand euros just to put us up in rooms for three days. Before we had food. Before we fight people. Exactly. Yes. So I had to make this case to the university because I was booking a holiday home. The travel agent refused to book it multiple times. First of all because it was on Airbnb, secondly because it was a holiday home. I had to provide evidence in advance before I put it to the university."
Playing Games,3587,3589, And for them to say it was okay.
Eating,3589,3605, So we got the hotel rooms essentially.
Sitting,3605,3613,
Leisure Activities,3613,3617,
Leisure Activities,3617,3618,
Eating,3618,3624,
"The most fitting category for this segment is **Eating**.

The image clearly depicts a meal in progress, with plates of food, drinks, and people seated around a table.",3624,3629,
Sitting,3629,3630,
Eating,3630,3635,
**Eating**,3635,3641,
Sitting,3641,3644,
Leisure Activities,3644,3647,
"The image depicts a group of people seated around a table laden with food and drinks, suggesting they are engaged in a meal. Several individuals are in the process of eating, with plates and utensils visible. Therefore, the most appropriate classification for this segment is **Eating**.",3647,3652,
Sitting,3652,3653,
**Eating**,3653,3655,
Sitting,3655,3656,
"**Eating** 
The image shows a group of people gathered around a table laden with food, suggesting they are in the process of eating a meal. Several individuals are actively engaged with their plates, indicating consumption.",3656,8," Tämä on kylmä. Tämä on kylmä. Oho, iso. Kyllä. Meidän syömme on......joulua klo 1250 euroa. Mutta 200 euroa päivässä Let's say we drive between half hours after driving four and a half hours. That was actually sensitive. Vain kaksikäytäntö oli 200 euroa. Se pysähtyi minua kaksi ja puoli tuntia myöhemmin. Se oli todella huonosti. He eivät varmasti saaneet sitä. Mutta 10 000 on... On hyvin vähän, että saa 12 ihmistä päivässä. Kyllä. Ja tuotantosi ei ole liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian li right and the food isn't excessive right yep we're not calling caterers we're all cooking yeah in fact it's a remarkably efficient way to run an event absolutely everyone and if i could have afforded a castle one right to the castle but it was six times zero yeah next time if people pay for for drone flights I can get a castle how much is rent in the cars? about two three hundred yeah oh is it like I don't know how you calculate how do they calculate? and then return the car full yeah it's a i think 150"
Sitting,8,9," Tämä on kylmä. Tämä on kylmä. Oho, iso. Kyllä. Meidän syömme on......joulua klo 1250 euroa. Mutta 200 euroa päivässä Let's say we drive between half hours after driving four and a half hours. That was actually sensitive. Vain kaksikäytäntö oli 200 euroa. Se pysähtyi minua kaksi ja puoli tuntia myöhemmin. Se oli todella huonosti. He eivät varmasti saaneet sitä. Mutta 10 000 on... On hyvin vähän, että saa 12 ihmistä päivässä. Kyllä. Ja tuotantosi ei ole liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian li right and the food isn't excessive right yep we're not calling caterers we're all cooking yeah in fact it's a remarkably efficient way to run an event absolutely everyone and if i could have afforded a castle one right to the castle but it was six times zero yeah next time if people pay for for drone flights I can get a castle how much is rent in the cars? about two three hundred yeah oh is it like I don't know how you calculate how do they calculate? and then return the car full yeah it's a i think 150"
"The most appropriate category for this image is **Eating**.

The image shows a group of people gathered around a table laden with food, indicating they are in the process of consuming a meal.",9,19," Tämä on kylmä. Tämä on kylmä. Oho, iso. Kyllä. Meidän syömme on......joulua klo 1250 euroa. Mutta 200 euroa päivässä Let's say we drive between half hours after driving four and a half hours. That was actually sensitive. Vain kaksikäytäntö oli 200 euroa. Se pysähtyi minua kaksi ja puoli tuntia myöhemmin. Se oli todella huonosti. He eivät varmasti saaneet sitä. Mutta 10 000 on... On hyvin vähän, että saa 12 ihmistä päivässä. Kyllä. Ja tuotantosi ei ole liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian li right and the food isn't excessive right yep we're not calling caterers we're all cooking yeah in fact it's a remarkably efficient way to run an event absolutely everyone and if i could have afforded a castle one right to the castle but it was six times zero yeah next time if people pay for for drone flights I can get a castle how much is rent in the cars? about two three hundred yeah oh is it like I don't know how you calculate how do they calculate? and then return the car full yeah it's a i think 150"
Eating,19,20," Tämä on kylmä. Tämä on kylmä. Oho, iso. Kyllä. Meidän syömme on......joulua klo 1250 euroa. Mutta 200 euroa päivässä Let's say we drive between half hours after driving four and a half hours. That was actually sensitive. Vain kaksikäytäntö oli 200 euroa. Se pysähtyi minua kaksi ja puoli tuntia myöhemmin. Se oli todella huonosti. He eivät varmasti saaneet sitä. Mutta 10 000 on... On hyvin vähän, että saa 12 ihmistä päivässä. Kyllä. Ja tuotantosi ei ole liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian li right and the food isn't excessive right yep we're not calling caterers we're all cooking yeah in fact it's a remarkably efficient way to run an event absolutely everyone and if i could have afforded a castle one right to the castle but it was six times zero yeah next time if people pay for for drone flights I can get a castle how much is rent in the cars? about two three hundred yeah oh is it like I don't know how you calculate how do they calculate? and then return the car full yeah it's a i think 150"
Sitting,20,22," Tämä on kylmä. Tämä on kylmä. Oho, iso. Kyllä. Meidän syömme on......joulua klo 1250 euroa. Mutta 200 euroa päivässä Let's say we drive between half hours after driving four and a half hours. That was actually sensitive. Vain kaksikäytäntö oli 200 euroa. Se pysähtyi minua kaksi ja puoli tuntia myöhemmin. Se oli todella huonosti. He eivät varmasti saaneet sitä. Mutta 10 000 on... On hyvin vähän, että saa 12 ihmistä päivässä. Kyllä. Ja tuotantosi ei ole liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian li right and the food isn't excessive right yep we're not calling caterers we're all cooking yeah in fact it's a remarkably efficient way to run an event absolutely everyone and if i could have afforded a castle one right to the castle but it was six times zero yeah next time if people pay for for drone flights I can get a castle how much is rent in the cars? about two three hundred yeah oh is it like I don't know how you calculate how do they calculate? and then return the car full yeah it's a i think 150"
Leisure Activities,22,23," Tämä on kylmä. Tämä on kylmä. Oho, iso. Kyllä. Meidän syömme on......joulua klo 1250 euroa. Mutta 200 euroa päivässä Let's say we drive between half hours after driving four and a half hours. That was actually sensitive. Vain kaksikäytäntö oli 200 euroa. Se pysähtyi minua kaksi ja puoli tuntia myöhemmin. Se oli todella huonosti. He eivät varmasti saaneet sitä. Mutta 10 000 on... On hyvin vähän, että saa 12 ihmistä päivässä. Kyllä. Ja tuotantosi ei ole liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian liian li right and the food isn't excessive right yep we're not calling caterers we're all cooking yeah in fact it's a remarkably efficient way to run an event absolutely everyone and if i could have afforded a castle one right to the castle but it was six times zero yeah next time if people pay for for drone flights I can get a castle how much is rent in the cars? about two three hundred yeah oh is it like I don't know how you calculate how do they calculate? and then return the car full yeah it's a i think 150"
